Date,Number of Transactions,Value of Transactions,English_Sector,Arabic_Sector
2017-12-31 00:00:00,17052.411,2330862.43406998,Beverage and Food,المشروبات والأطعمة
2018-01-31 00:00:00,16320.862,2037846.372,Beverage and Food,المشروبات والأطعمة
2018-02-28 00:00:00,16531.968,2075096.363,Beverage and Food,المشروبات والأطعمة
2018-03-31 00:00:00,19271.583,2433430.541,Beverage and Food,المشروبات والأطعمة
2018-04-30 00:00:00,19391.052,2451799.927,Beverage and Food,المشروبات والأطعمة
2018-05-31 00:00:00,21247.463,2964148.799,Beverage and Food,المشروبات والأطعمة
2018-06-30 00:00:00,17623.445,2126658.48576,Beverage and Food,المشروبات والأطعمة
2018-07-31 00:00:00,20056.585,2294335.4413399803,Beverage and Food,المشروبات والأطعمة
2018-08-31 00:00:00,19999.796,2337064.45602997,Beverage and Food,المشروبات والأطعمة
2018-09-30 00:00:00,21867.035,2588060.39304001,Beverage and Food,المشروبات والأطعمة
2018-10-31 00:00:00,23678.599,2695820.51525,Beverage and Food,المشروبات والأطعمة
2018-11-30 00:00:00,23275.372,2599339.5928400103,Beverage and Food,المشروبات والأطعمة
2018-12-31 00:00:00,24266.392,2705467.5785200302,Beverage and Food,المشروبات والأطعمة
2019-01-31 00:00:00,24908.664,2802871.73020001,Beverage and Food,المشروبات والأطعمة
2019-02-28 00:00:00,23803.836,2530199.8978099898,Beverage and Food,المشروبات والأطعمة
2019-03-31 00:00:00,28081.002,3052079.62766003,Beverage and Food,المشروبات والأطعمة
2019-04-30 00:00:00,28642.083,3232267.7979601,Beverage and Food,المشروبات والأطعمة
2019-05-31 00:00:00,30376.712,3495170.839,Beverage and Food,المشروبات والأطعمة
2019-06-30 00:00:00,27813.987,2656291.73597,Beverage and Food,المشروبات والأطعمة
2019-07-31 00:00:00,32701.443,2964746.9664000403,Beverage and Food,المشروبات والأطعمة
2019-08-31 00:00:00,33087.305,3059998.13198006,Beverage and Food,المشروبات والأطعمة
2019-09-30 00:00:00,36527.179,3275251.82032009,Beverage and Food,المشروبات والأطعمة
2019-10-31 00:00:00,40409.243,3455207.39479009,Beverage and Food,المشروبات والأطعمة
2019-11-30 00:00:00,40106.801,3408177.83615005,Beverage and Food,المشروبات والأطعمة
2019-12-31 00:00:00,41426.653,3511138.5352500803,Beverage and Food,المشروبات والأطعمة
2020-01-31 00:00:00,41421.767,3576604.34639007,Beverage and Food,المشروبات والأطعمة
2020-02-29 00:00:00,43274.112,3563756.5678601298,Beverage and Food,المشروبات والأطعمة
2020-03-31 00:00:00,54010.08,5731836.58652021,Beverage and Food,المشروبات والأطعمة
2020-04-30 00:00:00,54697.148,6436896.72422031,Beverage and Food,المشروبات والأطعمة
2020-05-31 00:00:00,57207.785,5500385.2901104605,Beverage and Food,المشروبات والأطعمة
2020-06-30 00:00:00,65536.141,5518250.20851,Beverage and Food,المشروبات والأطعمة
2020-07-31 00:00:00,71465.614,5111516.94853032,Beverage and Food,المشروبات والأطعمة
2020-08-31 00:00:00,73639.755,5149132.2485503,Beverage and Food,المشروبات والأطعمة
2020-09-30 00:00:00,77722.99,5325670.931,Beverage and Food,المشروبات والأطعمة
2020-10-31 00:00:00,83402.697,5550539.939,Beverage and Food,المشروبات والأطعمة
2020-11-30 00:00:00,83248.377,5375486.3313705195,Beverage and Food,المشروبات والأطعمة
2020-12-31 00:00:00,88386.398,5607793.763,Beverage and Food,المشروبات والأطعمة
2021-01-31 00:00:00,89737.505,5673979.68695056,Beverage and Food,المشروبات والأطعمة
2021-02-28 00:00:00,85115.006,5188253.55494046,Beverage and Food,المشروبات والأطعمة
2021-03-31 00:00:00,102571.561,6517253.76484053,Beverage and Food,المشروبات والأطعمة
2021-04-30 00:00:00,99798.57,6646112.474,Beverage and Food,المشروبات والأطعمة
2021-05-31 00:00:00,101188.559,5859475.37732046,Beverage and Food,المشروبات والأطعمة
2021-06-30 00:00:00,108717.4,5884296.894650521,Beverage and Food,المشروبات والأطعمة
2021-07-31 00:00:00,112846.597,6020379.49848052,Beverage and Food,المشروبات والأطعمة
2021-08-31 00:00:00,117398.406,6199208.38776067,Beverage and Food,المشروبات والأطعمة
2021-09-30 00:00:00,115497.422,6052876.82,Beverage and Food,المشروبات والأطعمة
2016-01-31 00:00:00,7033.003,2061684.50737993,Clothing and Footwear,الملابس والأحذية
2016-02-29 00:00:00,5067.576,1608653.76903994,Clothing and Footwear,الملابس والأحذية
2016-03-31 00:00:00,6263.466,2028309.22999992,Clothing and Footwear,الملابس والأحذية
2016-04-30 00:00:00,6380.411,1972320.08666993,Clothing and Footwear,الملابس والأحذية
2016-05-31 00:00:00,8030.564,2575627.03102005,Clothing and Footwear,الملابس والأحذية
2016-06-30 00:00:00,10712.571,3617526.23036027,Clothing and Footwear,الملابس والأحذية
2016-07-31 00:00:00,7106.437,2140252.48819993,Clothing and Footwear,الملابس والأحذية
2016-08-31 00:00:00,7335.521,2070868.59169991,Clothing and Footwear,الملابس والأحذية
2016-09-30 00:00:00,7185.054,1988689.74584993,Clothing and Footwear,الملابس والأحذية
2016-10-31 00:00:00,5506.54,1598998.6042699201,Clothing and Footwear,الملابس والأحذية
2016-11-30 00:00:00,7591.977,2233832.4804299204,Clothing and Footwear,الملابس والأحذية
2016-12-31 00:00:00,8116.688,2235397.79393992,Clothing and Footwear,الملابس والأحذية
2017-01-31 00:00:00,8002.227,2056422.8370299002,Clothing and Footwear,الملابس والأحذية
2017-02-28 00:00:00,6082.375,1612597.18955992,Clothing and Footwear,الملابس والأحذية
2017-03-31 00:00:00,7692.206,2013365.07104991,Clothing and Footwear,الملابس والأحذية
2017-04-30 00:00:00,8470.833,2215465.19789989,Clothing and Footwear,الملابس والأحذية
2017-05-31 00:00:00,8992.222,2456327.75462,Clothing and Footwear,الملابس والأحذية
2017-06-30 00:00:00,13114.319,3792539.40155028,Clothing and Footwear,الملابس والأحذية
2017-07-31 00:00:00,6912.814,1751069.4177699399,Clothing and Footwear,الملابس والأحذية
2017-08-31 00:00:00,9477.963,2358500.68951998,Clothing and Footwear,الملابس والأحذية
2017-09-30 00:00:00,6854.008,1662407.3662999999,Clothing and Footwear,الملابس والأحذية
2017-10-31 00:00:00,6601.353,1687713.396,Clothing and Footwear,الملابس والأحذية
2017-11-30 00:00:00,7812.426,2049319.341,Clothing and Footwear,الملابس والأحذية
2017-12-31 00:00:00,9610.921,2487969.81721002,Clothing and Footwear,الملابس والأحذية
2018-01-31 00:00:00,8688.31,1996614.901,Clothing and Footwear,الملابس والأحذية
2018-02-28 00:00:00,6708.052,1621762.422,Clothing and Footwear,الملابس والأحذية
2018-03-31 00:00:00,9177.748,2312444.277,Clothing and Footwear,الملابس والأحذية
2018-04-30 00:00:00,9792.432,2474665.775,Clothing and Footwear,الملابس والأحذية
2018-05-31 00:00:00,11733.72,3291500.863,Clothing and Footwear,الملابس والأحذية
2018-06-30 00:00:00,12839.441,3332017.83239021,Clothing and Footwear,الملابس والأحذية
2018-07-31 00:00:00,8819.406,2014702.5467899202,Clothing and Footwear,الملابس والأحذية
2018-08-31 00:00:00,10663.176,2468601.45761,Clothing and Footwear,الملابس والأحذية
2018-09-30 00:00:00,7605.325,1651313.18047993,Clothing and Footwear,الملابس والأحذية
2018-10-31 00:00:00,8088.499,1856454.7227899202,Clothing and Footwear,الملابس والأحذية
2018-11-30 00:00:00,9778.253,2377918.5338599803,Clothing and Footwear,الملابس والأحذية
2018-12-31 00:00:00,10990.48,2570754.9748800704,Clothing and Footwear,الملابس والأحذية
2019-01-31 00:00:00,9773.773,2075254.3328199,Clothing and Footwear,الملابس والأحذية
2019-02-28 00:00:00,7588.253,1669056.65481991,Clothing and Footwear,الملابس والأحذية
2019-03-31 00:00:00,10263.027,2381957.15942998,Clothing and Footwear,الملابس والأحذية
2019-04-30 00:00:00,11237.533,2746846.08937012,Clothing and Footwear,الملابس والأحذية
2019-05-31 00:00:00,18462.463,4799802.9628707,Clothing and Footwear,الملابس والأحذية
2019-06-30 00:00:00,10604.072,2338217.1668499596,Clothing and Footwear,الملابس والأحذية
2019-07-31 00:00:00,10990.043,2301733.81653994,Clothing and Footwear,الملابس والأحذية
2019-08-31 00:00:00,13244.403,2734288.6278601,Clothing and Footwear,الملابس والأحذية
2019-09-30 00:00:00,9777.283,1894842.45520995,Clothing and Footwear,الملابس والأحذية
2019-10-31 00:00:00,10201.479,2067083.93083993,Clothing and Footwear,الملابس والأحذية
2019-11-30 00:00:00,12564.339,2777696.3323802,Clothing and Footwear,الملابس والأحذية
2019-12-31 00:00:00,13139.273,2743524.04536011,Clothing and Footwear,الملابس والأحذية
2020-01-31 00:00:00,14094.245,2734812.92892009,Clothing and Footwear,الملابس والأحذية
2020-02-29 00:00:00,10211.246,2021299.21994992,Clothing and Footwear,الملابس والأحذية
2020-03-31 00:00:00,6707.423,1314513.89423995,Clothing and Footwear,الملابس والأحذية
2020-04-30 00:00:00,2811.229,476911.645189988,Clothing and Footwear,الملابس والأحذية
2020-05-31 00:00:00,11247.763,2314524.21370997,Clothing and Footwear,الملابس والأحذية
2020-06-30 00:00:00,10853.269,2270785.41726,Clothing and Footwear,الملابس والأحذية
2020-07-31 00:00:00,17633.735,3293332.24253031,Clothing and Footwear,الملابس والأحذية
2020-08-31 00:00:00,11472.548,2094333.80956991,Clothing and Footwear,الملابس والأحذية
2020-09-30 00:00:00,13384.828,2361567.029,Clothing and Footwear,الملابس والأحذية
2020-10-31 00:00:00,14335.101,2665164.568,Clothing and Footwear,الملابس والأحذية
2020-11-30 00:00:00,15823.127,3012435.6915302803,Clothing and Footwear,الملابس والأحذية
2020-12-31 00:00:00,18895.14,3496977.57,Clothing and Footwear,الملابس والأحذية
2021-01-31 00:00:00,16992.672,2910063.36436023,Clothing and Footwear,الملابس والأحذية
2021-02-28 00:00:00,11256.463,1963550.9074398798,Clothing and Footwear,الملابس والأحذية
2021-03-31 00:00:00,17721.25,3302271.42161038,Clothing and Footwear,الملابس والأحذية
2021-04-30 00:00:00,21986.903,4259559.912,Clothing and Footwear,الملابس والأحذية
2021-05-31 00:00:00,25368.601,4499756.14480069,Clothing and Footwear,الملابس والأحذية
2021-06-30 00:00:00,15845.937,2721811.61230015,Clothing and Footwear,الملابس والأحذية
2021-07-31 00:00:00,20508.921,3363386.99606043,Clothing and Footwear,الملابس والأحذية
2021-08-31 00:00:00,16545.646,2670491.9000701397,Clothing and Footwear,الملابس والأحذية
2021-09-30 00:00:00,16433.155,2596685.341,Clothing and Footwear,الملابس والأحذية
2016-01-31 00:00:00,,1358.744,Recreation and Culture,الترفيه والثقافة
2016-02-29 00:00:00,,1224.407,Recreation and Culture,الترفيه والثقافة
2016-03-31 00:00:00,,1226.647,Recreation and Culture,الترفيه والثقافة
2016-04-30 00:00:00,,1187.941,Recreation and Culture,الترفيه والثقافة
2016-05-31 00:00:00,,1344.938,Recreation and Culture,الترفيه والثقافة
2016-06-30 00:00:00,,1395.849,Recreation and Culture,الترفيه والثقافة
2016-07-31 00:00:00,,1184.989,Recreation and Culture,الترفيه والثقافة
2016-08-31 00:00:00,,1194.856,Recreation and Culture,الترفيه والثقافة
2016-09-30 00:00:00,,1611.278,Recreation and Culture,الترفيه والثقافة
2016-10-31 00:00:00,,1620.023,Recreation and Culture,الترفيه والثقافة
2016-11-30 00:00:00,,1414.269,Recreation and Culture,الترفيه والثقافة
2016-12-31 00:00:00,,1563.252,Recreation and Culture,الترفيه والثقافة
2017-01-31 00:00:00,,1570.729,Recreation and Culture,الترفيه والثقافة
2017-02-28 00:00:00,,1748.725,Recreation and Culture,الترفيه والثقافة
2017-03-31 00:00:00,,1770.424,Recreation and Culture,الترفيه والثقافة
2017-04-30 00:00:00,,1620.005,Recreation and Culture,الترفيه والثقافة
2017-05-31 00:00:00,,2082.257,Recreation and Culture,الترفيه والثقافة
2017-06-30 00:00:00,,2317.564,Recreation and Culture,الترفيه والثقافة
2017-07-31 00:00:00,,1454.191,Recreation and Culture,الترفيه والثقافة
2017-08-31 00:00:00,,1859.492,Recreation and Culture,الترفيه والثقافة
2017-09-30 00:00:00,,2177.51,Recreation and Culture,الترفيه والثقافة
2017-10-31 00:00:00,,2341.76,Recreation and Culture,الترفيه والثقافة
2017-11-30 00:00:00,,2244.398,Recreation and Culture,الترفيه والثقافة
2017-12-31 00:00:00,,2329.316,Recreation and Culture,الترفيه والثقافة
2018-01-31 00:00:00,,2383.292,Recreation and Culture,الترفيه والثقافة
2018-02-28 00:00:00,,2292.115,Recreation and Culture,الترفيه والثقافة
2018-03-31 00:00:00,,2674.508,Recreation and Culture,الترفيه والثقافة
2018-04-30 00:00:00,,2499.64,Recreation and Culture,الترفيه والثقافة
2018-05-31 00:00:00,,2977.615,Recreation and Culture,الترفيه والثقافة
2018-06-30 00:00:00,,2558.62,Recreation and Culture,الترفيه والثقافة
2018-07-31 00:00:00,,2259.742,Recreation and Culture,الترفيه والثقافة
2018-08-31 00:00:00,,2643.872,Recreation and Culture,الترفيه والثقافة
2018-09-30 00:00:00,,3419.117,Recreation and Culture,الترفيه والثقافة
2018-10-31 00:00:00,,2952.471,Recreation and Culture,الترفيه والثقافة
2018-11-30 00:00:00,,2739.571,Recreation and Culture,الترفيه والثقافة
2018-12-31 00:00:00,,3087.774,Recreation and Culture,الترفيه والثقافة
2019-01-31 00:00:00,,3478.476,Recreation and Culture,الترفيه والثقافة
2019-02-28 00:00:00,,2859.138,Recreation and Culture,الترفيه والثقافة
2019-03-31 00:00:00,,3500.514,Recreation and Culture,الترفيه والثقافة
2019-04-30 00:00:00,,3361.925,Recreation and Culture,الترفيه والثقافة
2019-05-31 00:00:00,,3662.062,Recreation and Culture,الترفيه والثقافة
2019-06-30 00:00:00,,2971.953,Recreation and Culture,الترفيه والثقافة
2019-07-31 00:00:00,,3147.021,Recreation and Culture,الترفيه والثقافة
2019-08-31 00:00:00,,3913.466,Recreation and Culture,الترفيه والثقافة
2019-09-30 00:00:00,,5033.126,Recreation and Culture,الترفيه والثقافة
2019-10-31 00:00:00,,4565.201,Recreation and Culture,الترفيه والثقافة
2019-11-30 00:00:00,,4301.409,Recreation and Culture,الترفيه والثقافة
2019-12-31 00:00:00,,4552.97,Recreation and Culture,الترفيه والثقافة
2020-01-31 00:00:00,,5057.029,Recreation and Culture,الترفيه والثقافة
2020-02-29 00:00:00,,4815.384,Recreation and Culture,الترفيه والثقافة
2020-03-31 00:00:00,,3371.338,Recreation and Culture,الترفيه والثقافة
2020-04-30 00:00:00,,1668.189,Recreation and Culture,الترفيه والثقافة
2020-05-31 00:00:00,,3877.991,Recreation and Culture,الترفيه والثقافة
2020-06-30 00:00:00,,4544.803,Recreation and Culture,الترفيه والثقافة
2020-07-31 00:00:00,,5290.246,Recreation and Culture,الترفيه والثقافة
2020-08-31 00:00:00,,5107.123,Recreation and Culture,الترفيه والثقافة
2020-09-30 00:00:00,,6565.023,Recreation and Culture,الترفيه والثقافة
2020-10-31 00:00:00,,6288.552,Recreation and Culture,الترفيه والثقافة
2020-11-30 00:00:00,,5860.828,Recreation and Culture,الترفيه والثقافة
2020-12-31 00:00:00,,6576.094,Recreation and Culture,الترفيه والثقافة
2021-01-31 00:00:00,,6855.676,Recreation and Culture,الترفيه والثقافة
2021-02-28 00:00:00,,5601.511,Recreation and Culture,الترفيه والثقافة
2021-03-31 00:00:00,,6920.083,Recreation and Culture,الترفيه والثقافة
2021-04-30 00:00:00,,6449.845,Recreation and Culture,الترفيه والثقافة
2021-05-31 00:00:00,,7169.523,Recreation and Culture,الترفيه والثقافة
2021-06-30 00:00:00,,6307.418,Recreation and Culture,الترفيه والثقافة
2021-07-31 00:00:00,,6588.971,Recreation and Culture,الترفيه والثقافة
2021-08-31 00:00:00,,7597.594,Recreation and Culture,الترفيه والثقافة
2021-09-30 00:00:00,,8811.244,Recreation and Culture,الترفيه والثقافة
2016-01-31 00:00:00,556582.288529999,1640.685,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-02-29 00:00:00,492657.54193,1566.44,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-03-31 00:00:00,522165.301009999,1803.095,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-04-30 00:00:00,472795.93264,1811.833,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-05-31 00:00:00,583196.318239999,2113.435,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-06-30 00:00:00,611067.794839998,2224.433,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-07-31 00:00:00,464998.76307,1982.928,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-08-31 00:00:00,464354.9378,2152.546,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-09-30 00:00:00,638539.207149999,2178.619,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-10-31 00:00:00,602272.390089999,2255.494,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-11-30 00:00:00,539381.6987999999,2574.139,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-12-31 00:00:00,585889.164829999,2540.968,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-01-31 00:00:00,629868.574179997,2374.047,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-02-28 00:00:00,590278.1606000001,2025.252,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-03-31 00:00:00,595944.3141099979,2350.13,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-04-30 00:00:00,551354.12413,2249.743,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-05-31 00:00:00,757594.549749995,2611.307,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-06-30 00:00:00,830211.280489995,2826.437,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-07-31 00:00:00,503356.431079999,2423.579,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-08-31 00:00:00,626434.125929998,2826.412,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-09-30 00:00:00,782779.4038,2563.511,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-10-31 00:00:00,741545.22,2724.425,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-11-30 00:00:00,732411.9626,3216.131,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2017-12-31 00:00:00,870885.404799998,3311.252,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-01-31 00:00:00,722529.4974,3414.282,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-02-28 00:00:00,661124.3833,3169.352,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-03-31 00:00:00,800686.3502000001,3961.736,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-04-30 00:00:00,756141.3454,3925.584,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-05-31 00:00:00,992244.6952000001,4246.474,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-06-30 00:00:00,807675.965079997,3920.437,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-07-31 00:00:00,671021.145459998,4011.796,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-08-31 00:00:00,849122.910359995,3898.505,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-09-30 00:00:00,928441.837969998,3941.175,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-10-31 00:00:00,785492.001939998,3772.518,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-11-30 00:00:00,739687.721189999,4219.197,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2018-12-31 00:00:00,947090.814049997,4231.047,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-01-31 00:00:00,927160.4433200001,4227.172,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-02-28 00:00:00,722548.5155199991,3894.387,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-03-31 00:00:00,894417.781889995,4731.979,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-04-30 00:00:00,912410.847849994,4584.009,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-05-31 00:00:00,1073186.083,4799.748,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-06-30 00:00:00,752327.896429996,4383.269,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-07-31 00:00:00,779412.359419995,4977.98,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-08-31 00:00:00,1055822.48935,5050.562,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-09-30 00:00:00,1100324.8668499999,5638.655,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-10-31 00:00:00,968369.632799994,5954.014,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-11-30 00:00:00,965242.531879996,6258.294,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2019-12-31 00:00:00,1085701.17393,6728.647,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-01-31 00:00:00,1213966.44544999,6862.249,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-02-29 00:00:00,992972.2637799961,6680.723,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-03-31 00:00:00,782657.923219998,5734.219,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-04-30 00:00:00,375196.51905,3570.769,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-05-31 00:00:00,996929.344759996,4667.604,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-06-30 00:00:00,1248105.28318,6634.571,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-07-31 00:00:00,1004067.85684,8480.803,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-08-31 00:00:00,1184702.95709999,8582.097,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-09-30 00:00:00,1156573.372,10734.497,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-10-31 00:00:00,1098070.045,13059.414,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-11-30 00:00:00,1046019.17303,15483.664,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2020-12-31 00:00:00,1336485.992,19717.412,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2021-01-31 00:00:00,1356784.85222999,22753.028,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2021-02-28 00:00:00,1069786.79946999,21308.077,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2021-03-31 00:00:00,1224688.40511999,29063.124,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
