Date,Number of Transactions,Value of Transactions,English_Sector,Arabic_Sector
2021-04-30 00:00:00,1122738.952,29633.1,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2021-05-31 00:00:00,1277200.0850199899,34198.138,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2021-06-30 00:00:00,1025058.71830999,36744.134,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2021-07-31 00:00:00,1027051.3249999899,40235.459,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2021-08-31 00:00:00,1209161.44332999,43143.775,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2021-09-30 00:00:00,1206046.991,44596.282,Miscellaneous Goods and Services,خدمات وسلع متنوعة*
2016-01-31 00:00:00,1036376.03806999,842.37,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-02-29 00:00:00,1022117.0542099901,820.446,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-03-31 00:00:00,1172707.66685999,890.796,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-04-30 00:00:00,1125882.22097999,862.45,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-05-31 00:00:00,1349508.10884999,1029.475,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-06-30 00:00:00,1404875.10042999,967.46,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-07-31 00:00:00,1075132.20791,752.96,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-08-31 00:00:00,1263222.19391999,895.343,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-09-30 00:00:00,1134590.23743999,789.698,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-10-31 00:00:00,1215377.6793399898,919.959,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-11-30 00:00:00,1543604.64394998,975.073,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-12-31 00:00:00,1371148.3333099799,996.419,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-01-31 00:00:00,1380035.48858998,976.721,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-02-28 00:00:00,1237060.16360999,922.919,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-03-31 00:00:00,1490827.95158998,1169.802,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-04-30 00:00:00,1436724.95005998,1170.912,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-05-31 00:00:00,1683747.37736998,1332.197,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-06-30 00:00:00,1618264.86289999,1009.316,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-07-31 00:00:00,1508301.6061299902,1070.272,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-08-31 00:00:00,1636943.38225998,1202.264,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-09-30 00:00:00,1346184.13128999,987.548,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-10-31 00:00:00,1557506.7482699798,1218.954,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-11-30 00:00:00,1944266.3788299698,1311.058,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2017-12-31 00:00:00,1953280.92917997,1338.946,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-01-31 00:00:00,1734932.93815998,1215.465,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-02-28 00:00:00,1695763.45544998,1146.451,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-03-31 00:00:00,2168941.26388997,1394.874,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-04-30 00:00:00,2107579.80427997,1308.149,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-05-31 00:00:00,2401633.4652799703,1457.95,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-06-30 00:00:00,1957218.5073899901,1139.143,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-07-31 00:00:00,2188053.95732998,1284.802,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-08-31 00:00:00,1972634.59755998,1001.204,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-09-30 00:00:00,2161908.28993998,1066.21,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-10-31 00:00:00,2088140.8645899799,1141.132,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-11-30 00:00:00,2410250.2451799796,1099.221,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2018-12-31 00:00:00,2320229.8055699803,1205.003,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-01-31 00:00:00,2290039.32895997,1241.911,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-02-28 00:00:00,2077502.28805997,1117.084,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-03-31 00:00:00,2515978.4984499696,1357.754,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-04-30 00:00:00,2404890.9934499697,1388.068,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-05-31 00:00:00,2576911.213,1638.598,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-06-30 00:00:00,1916124.80496998,1424.409,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-07-31 00:00:00,2384534.3569099796,1703.249,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-08-31 00:00:00,2135942.80347999,1633.314,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-09-30 00:00:00,2556362.26399998,1792.463,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-10-31 00:00:00,2626943.1160399797,1967.232,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-11-30 00:00:00,2417280.33770998,2167.326,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2019-12-31 00:00:00,2756321.65710998,1983.232,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-01-31 00:00:00,2646015.73192999,1937.388,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-02-29 00:00:00,2560020.17561999,1885.458,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-03-31 00:00:00,2328772.1310099903,1963.28,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-04-30 00:00:00,1324488.09994999,1365.367,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-05-31 00:00:00,1674868.4315799898,1987.209,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-06-30 00:00:00,2818807.81642,2932.858,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-07-31 00:00:00,2424150.31545997,2599.502,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-08-31 00:00:00,2242393.05265998,2591.885,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-09-30 00:00:00,2664892.632,2937.434,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-10-31 00:00:00,2605509.016,2931.431,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-11-30 00:00:00,2703378.1533699096,3113.109,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2020-12-31 00:00:00,3179503.322,2981.506,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-01-31 00:00:00,3077263.85903992,2905.623,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-02-28 00:00:00,2674651.9429799197,2665.858,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-03-31 00:00:00,3548684.42698998,3192.328,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-04-30 00:00:00,3319115.516,2973.944,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-05-31 00:00:00,3493036.2533099498,2810.706,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-06-30 00:00:00,3627186.7218900397,2885.081,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-07-31 00:00:00,3632197.8191700303,2812.544,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-08-31 00:00:00,3844434.21539014,3161.622,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2021-09-30 00:00:00,3901750.623,3137.688,Electronic & Electric Devices ,الأجهزه الإلكترونية والكهربائية
2016-01-31 00:00:00,822679.056809991,669.622,Furniture,الأثاث
2016-02-29 00:00:00,804887.697189991,570.772,Furniture,الأثاث
2016-03-31 00:00:00,949084.7489699889,633.155,Furniture,الأثاث
2016-04-30 00:00:00,909281.470779991,635.593,Furniture,الأثاث
2016-05-31 00:00:00,1112796.42716999,749.25,Furniture,الأثاث
2016-06-30 00:00:00,934277.329999993,713.432,Furniture,الأثاث
2016-07-31 00:00:00,706316.066909996,525.955,Furniture,الأثاث
2016-08-31 00:00:00,862491.897899992,616.351,Furniture,الأثاث
2016-09-30 00:00:00,677037.737239995,597.261,Furniture,الأثاث
2016-10-31 00:00:00,836629.464929991,668.726,Furniture,الأثاث
2016-11-30 00:00:00,801207.7893899899,698.886,Furniture,الأثاث
2016-12-31 00:00:00,803429.68578999,753.696,Furniture,الأثاث
2017-01-31 00:00:00,786050.735839987,735.032,Furniture,الأثاث
2017-02-28 00:00:00,707090.16838999,598.592,Furniture,الأثاث
2017-03-31 00:00:00,848581.275779987,689.963,Furniture,الأثاث
2017-04-30 00:00:00,886876.1560199879,729.255,Furniture,الأثاث
2017-05-31 00:00:00,1014775.4307999901,859.481,Furniture,الأثاث
2017-06-30 00:00:00,689352.473609993,756.896,Furniture,الأثاث
2017-07-31 00:00:00,795509.205819993,664.158,Furniture,الأثاث
2017-08-31 00:00:00,823304.691389989,791.389,Furniture,الأثاث
2017-09-30 00:00:00,645098.1188299931,698.739,Furniture,الأثاث
2017-10-31 00:00:00,817229.657419989,837.172,Furniture,الأثاث
2017-11-30 00:00:00,838026.348899989,872.15,Furniture,الأثاث
2017-12-31 00:00:00,1021036.73727999,1077.254,Furniture,الأثاث
2018-01-31 00:00:00,695050.570249993,839.641,Furniture,الأثاث
2018-02-28 00:00:00,674726.2472499941,807.985,Furniture,الأثاث
2018-03-31 00:00:00,877811.3653199901,1049.71,Furniture,الأثاث
2018-04-30 00:00:00,845092.867889991,1026.462,Furniture,الأثاث
2018-05-31 00:00:00,921688.849749989,1162.925,Furniture,الأثاث
2018-06-30 00:00:00,650779.842779994,975.235,Furniture,الأثاث
2018-07-31 00:00:00,790603.324269991,1073.244,Furniture,الأثاث
2018-08-31 00:00:00,617425.951699996,1044.394,Furniture,الأثاث
2018-09-30 00:00:00,673096.931349995,1068.854,Furniture,الأثاث
2018-10-31 00:00:00,687044.6120299919,1138.735,Furniture,الأثاث
2018-11-30 00:00:00,628124.4297899931,1176.764,Furniture,الأثاث
2018-12-31 00:00:00,695351.370469993,1399.254,Furniture,الأثاث
2019-01-31 00:00:00,676315.3207799931,1235.206,Furniture,الأثاث
2019-02-28 00:00:00,631281.895839994,1116.431,Furniture,الأثاث
2019-03-31 00:00:00,786550.177749992,1415.216,Furniture,الأثاث
2019-04-30 00:00:00,865057.67151999,1549.739,Furniture,الأثاث
2019-05-31 00:00:00,992138.354,1671.032,Furniture,الأثاث
2019-06-30 00:00:00,832193.855949992,1220.943,Furniture,الأثاث
2019-07-31 00:00:00,1039371.32824999,1530.457,Furniture,الأثاث
2019-08-31 00:00:00,868761.549609993,1527.336,Furniture,الأثاث
2019-09-30 00:00:00,1032223.74872999,1617.287,Furniture,الأثاث
2019-10-31 00:00:00,1133987.44422999,1677.212,Furniture,الأثاث
2019-11-30 00:00:00,1265138.61554999,1808.02,Furniture,الأثاث
2019-12-31 00:00:00,1068115.20967999,2034.676,Furniture,الأثاث
2020-01-31 00:00:00,1003950.27548999,1970.447,Furniture,الأثاث
2020-02-29 00:00:00,1049466.94649999,1772.013,Furniture,الأثاث
2020-03-31 00:00:00,1088074.60499999,1453.336,Furniture,الأثاث
2020-04-30 00:00:00,596740.867139996,784.243,Furniture,الأثاث
2020-05-31 00:00:00,1032395.8923199901,1794.772,Furniture,الأثاث
2020-06-30 00:00:00,2268705.96455,2856.206,Furniture,الأثاث
2020-07-31 00:00:00,1059495.09989998,2993.056,Furniture,الأثاث
2020-08-31 00:00:00,1163198.5944999899,2560.68,Furniture,الأثاث
2020-09-30 00:00:00,1337175.478,2951.839,Furniture,الأثاث
2020-10-31 00:00:00,1288039.381,3080.8,Furniture,الأثاث
2020-11-30 00:00:00,1498924.37527998,3190.595,Furniture,الأثاث
2020-12-31 00:00:00,1324599.28,3759.554,Furniture,الأثاث
2021-01-31 00:00:00,1246099.7920999802,3500.601,Furniture,الأثاث
2021-02-28 00:00:00,1173039.84570999,2897.417,Furniture,الأثاث
2021-03-31 00:00:00,1475326.34530998,4203.287,Furniture,الأثاث
2021-04-30 00:00:00,1258895.559,4102.15,Furniture,الأثاث
2021-05-31 00:00:00,1114537.6128799901,3826.341,Furniture,الأثاث
2021-06-30 00:00:00,1202314.25803998,3479.252,Furniture,الأثاث
2021-07-31 00:00:00,1091501.44302999,3705.822,Furniture,الأثاث
2021-08-31 00:00:00,1229508.38119998,3713.241,Furniture,الأثاث
2021-09-30 00:00:00,1220401.381,3811.191,Furniture,الأثاث
2016-01-31 00:00:00,662398.200699995,435.267,Construction & Building Materials,مواد البناء و التعمير
2016-02-29 00:00:00,591979.726749995,427.577,Construction & Building Materials,مواد البناء و التعمير
2016-03-31 00:00:00,694419.789699993,468.544,Construction & Building Materials,مواد البناء و التعمير
2016-04-30 00:00:00,684701.658879995,464.22,Construction & Building Materials,مواد البناء و التعمير
2016-05-31 00:00:00,825162.114769994,543.605,Construction & Building Materials,مواد البناء و التعمير
2016-06-30 00:00:00,743627.4455699951,450.974,Construction & Building Materials,مواد البناء و التعمير
2016-07-31 00:00:00,524190.936669998,371.997,Construction & Building Materials,مواد البناء و التعمير
2016-08-31 00:00:00,673660.415359994,483.282,Construction & Building Materials,مواد البناء و التعمير
2016-09-30 00:00:00,552376.4609399961,383.361,Construction & Building Materials,مواد البناء و التعمير
2016-10-31 00:00:00,615967.465509995,499.799,Construction & Building Materials,مواد البناء و التعمير
2016-11-30 00:00:00,667170.482279993,533.696,Construction & Building Materials,مواد البناء و التعمير
2016-12-31 00:00:00,721645.539429992,558.749,Construction & Building Materials,مواد البناء و التعمير
2017-01-31 00:00:00,666593.8549499919,558.508,Construction & Building Materials,مواد البناء و التعمير
2017-02-28 00:00:00,538217.842849995,504.937,Construction & Building Materials,مواد البناء و التعمير
2017-03-31 00:00:00,627695.742869994,620.07,Construction & Building Materials,مواد البناء و التعمير
2017-04-30 00:00:00,688699.070489993,654.65,Construction & Building Materials,مواد البناء و التعمير
2017-05-31 00:00:00,769674.845259992,700.556,Construction & Building Materials,مواد البناء و التعمير
2017-06-30 00:00:00,629108.5595899951,463.675,Construction & Building Materials,مواد البناء و التعمير
2017-07-31 00:00:00,639540.576529996,567.841,Construction & Building Materials,مواد البناء و التعمير
2017-08-31 00:00:00,692413.5550299931,624.671,Construction & Building Materials,مواد البناء و التعمير
2017-09-30 00:00:00,563999.0891399949,507.455,Construction & Building Materials,مواد البناء و التعمير
2017-10-31 00:00:00,687909.620799992,651.455,Construction & Building Materials,مواد البناء و التعمير
2017-11-30 00:00:00,752892.983169994,695.452,Construction & Building Materials,مواد البناء و التعمير
2017-12-31 00:00:00,1064922.42029999,792.107,Construction & Building Materials,مواد البناء و التعمير
2018-01-31 00:00:00,598925.647599995,689.492,Construction & Building Materials,مواد البناء و التعمير
2018-02-28 00:00:00,610201.996249994,644.833,Construction & Building Materials,مواد البناء و التعمير
2018-03-31 00:00:00,820057.0480399899,790.19,Construction & Building Materials,مواد البناء و التعمير
2018-04-30 00:00:00,837615.7994899909,803.462,Construction & Building Materials,مواد البناء و التعمير
2018-05-31 00:00:00,937939.90526999,817.914,Construction & Building Materials,مواد البناء و التعمير
2018-06-30 00:00:00,681696.1969199949,642.907,Construction & Building Materials,مواد البناء و التعمير
2018-07-31 00:00:00,838897.792199991,799.193,Construction & Building Materials,مواد البناء و التعمير
2018-08-31 00:00:00,713819.687009995,764.754,Construction & Building Materials,مواد البناء و التعمير
2018-09-30 00:00:00,745206.5807599929,792.74,Construction & Building Materials,مواد البناء و التعمير
2018-10-31 00:00:00,772316.746209993,912.263,Construction & Building Materials,مواد البناء و التعمير
2018-11-30 00:00:00,822763.147429992,940.4,Construction & Building Materials,مواد البناء و التعمير
2018-12-31 00:00:00,991808.0168199871,1071.21,Construction & Building Materials,مواد البناء و التعمير
2019-01-31 00:00:00,802069.936089992,1023.415,Construction & Building Materials,مواد البناء و التعمير
2019-02-28 00:00:00,736377.748429992,964.714,Construction & Building Materials,مواد البناء و التعمير
2019-03-31 00:00:00,967104.968079988,1180.556,Construction & Building Materials,مواد البناء و التعمير
2019-04-30 00:00:00,1061816.0860299799,1235.156,Construction & Building Materials,مواد البناء و التعمير
2019-05-31 00:00:00,1080166.321,1194.623,Construction & Building Materials,مواد البناء و التعمير
2019-06-30 00:00:00,720435.188919995,1021.584,Construction & Building Materials,مواد البناء و التعمير
2019-07-31 00:00:00,976377.06140999,1311.552,Construction & Building Materials,مواد البناء و التعمير
2019-08-31 00:00:00,829737.26019999,1186.247,Construction & Building Materials,مواد البناء و التعمير
2019-09-30 00:00:00,996060.915459995,1328.251,Construction & Building Materials,مواد البناء و التعمير
2019-10-31 00:00:00,948695.163599985,1535.411,Construction & Building Materials,مواد البناء و التعمير
2019-11-30 00:00:00,1054961.40603999,1632.749,Construction & Building Materials,مواد البناء و التعمير
2019-12-31 00:00:00,1193816.15495998,1773.197,Construction & Building Materials,مواد البناء و التعمير
2020-01-31 00:00:00,1004331.71167999,1743.096,Construction & Building Materials,مواد البناء و التعمير
2020-02-29 00:00:00,948118.3313699829,1731.492,Construction & Building Materials,مواد البناء و التعمير
2020-03-31 00:00:00,808251.7561199891,1947.396,Construction & Building Materials,مواد البناء و التعمير
2020-04-30 00:00:00,318437.708619999,1480.169,Construction & Building Materials,مواد البناء و التعمير
2020-05-31 00:00:00,842235.95958999,1736.309,Construction & Building Materials,مواد البناء و التعمير
2020-06-30 00:00:00,2192985.3708,3097.491,Construction & Building Materials,مواد البناء و التعمير
2020-07-31 00:00:00,1210277.6371299801,2898.067,Construction & Building Materials,مواد البناء و التعمير
2020-08-31 00:00:00,1115366.42733998,2676.984,Construction & Building Materials,مواد البناء و التعمير
2020-09-30 00:00:00,1407799.774,2895.685,Construction & Building Materials,مواد البناء و التعمير
2020-10-31 00:00:00,1328186.167,3152.096,Construction & Building Materials,مواد البناء و التعمير
2020-11-30 00:00:00,1488631.18793997,3265.097,Construction & Building Materials,مواد البناء و التعمير
2020-12-31 00:00:00,1694837.779,3542.064,Construction & Building Materials,مواد البناء و التعمير
2021-01-31 00:00:00,1411945.70947997,3393.557,Construction & Building Materials,مواد البناء و التعمير
2021-02-28 00:00:00,1266835.98686998,3138.517,Construction & Building Materials,مواد البناء و التعمير
2021-03-31 00:00:00,1790787.5850499598,3953.996,Construction & Building Materials,مواد البناء و التعمير
2021-04-30 00:00:00,1630138.114,3664.59,Construction & Building Materials,مواد البناء و التعمير
2021-05-31 00:00:00,1319863.82497997,3396.001,Construction & Building Materials,مواد البناء و التعمير
2021-06-30 00:00:00,1360692.21873997,3658.67,Construction & Building Materials,مواد البناء و التعمير
2021-07-31 00:00:00,1267558.87079998,3572.231,Construction & Building Materials,مواد البناء و التعمير
2021-08-31 00:00:00,1263704.76621997,3825.614,Construction & Building Materials,مواد البناء و التعمير
2021-09-30 00:00:00,1540192.455,3864.347,Construction & Building Materials,مواد البناء و التعمير
2016-01-31 00:00:00,938653.196809992,472.204,Jewelry,المجوهرات 
2016-02-29 00:00:00,920272.938609991,401.936,Jewelry,المجوهرات 
2016-03-31 00:00:00,1048414.86202999,499.762,Jewelry,المجوهرات 
2016-04-30 00:00:00,1000533.0762999901,455.086,Jewelry,المجوهرات 
2016-05-31 00:00:00,1100107.52093999,576.297,Jewelry,المجوهرات 
2016-06-30 00:00:00,723522.852629994,721.842,Jewelry,المجوهرات 
2016-07-31 00:00:00,681783.756399997,595.611,Jewelry,المجوهرات 
2016-08-31 00:00:00,929793.112409991,462.879,Jewelry,المجوهرات 
2016-09-30 00:00:00,658903.555759995,442.903,Jewelry,المجوهرات 
2016-10-31 00:00:00,862500.8403099901,389.378,Jewelry,المجوهرات 
2016-11-30 00:00:00,894558.9560199879,435.095,Jewelry,المجوهرات 
2016-12-31 00:00:00,936241.938179989,517.051,Jewelry,المجوهرات 
2017-01-31 00:00:00,950406.852349985,558.613,Jewelry,المجوهرات 
2017-02-28 00:00:00,818256.837379989,445.809,Jewelry,المجوهرات 
2017-03-31 00:00:00,959234.866409989,632.525,Jewelry,المجوهرات 
2017-04-30 00:00:00,1034236.51263999,549.988,Jewelry,المجوهرات 
2017-05-31 00:00:00,988872.1674999871,675.531,Jewelry,المجوهرات 
2017-06-30 00:00:00,525903.551769998,1027.917,Jewelry,المجوهرات 
2017-07-31 00:00:00,870306.866209993,492.858,Jewelry,المجوهرات 
2017-08-31 00:00:00,859477.172519989,592.311,Jewelry,المجوهرات 
