Date,Number of Transactions,Value of Transactions,Number of Terminals,English_city,Arabic_City,location_latitude,location_longitude
2017-12-31 00:00:00,2302.658,696924.8531899919,11345,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-01-31 00:00:00,2319.955,613653.203,11596,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-02-28 00:00:00,2127.518,530224.031,11789,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-03-31 00:00:00,2621.077,678935.568,11940,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-04-30 00:00:00,2664.669,684328.599,12047,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-05-31 00:00:00,2900.798,796470.3386,12334,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-06-30 00:00:00,3095.442,806323.572159993,12432,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-07-31 00:00:00,2789.138,656155.225739991,12628,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-08-31 00:00:00,3086.505,716952.973309992,12778,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-09-30 00:00:00,2868.349,656469.494649992,13185,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-10-31 00:00:00,3117.637,639519.0126,13548,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-11-30 00:00:00,3372.338,695402.518039991,13537,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2018-12-31 00:00:00,3810.227,816217.995679986,13650,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-01-31 00:00:00,3818.435,791707.51432999,13915,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-02-28 00:00:00,3450.45,655670.121769984,14056,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-03-31 00:00:00,4211.951,796499.806219989,14331,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-04-30 00:00:00,4276.44,828432.070619986,14803,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-05-31 00:00:00,4944.037,1082448.3663499898,15148,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-06-30 00:00:00,4545.347,802074.235399984,15256,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-07-31 00:00:00,4914.861,800156.182169988,15710,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-08-31 00:00:00,5666.582,921859.018029982,15668,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-09-30 00:00:00,5702.064,879160.898519983,15893,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-10-31 00:00:00,6288.008,868217.4890899829,16296,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-11-30 00:00:00,6589.271,926049.351999984,16689,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2019-12-31 00:00:00,7128.124,1039583.3882999801,16969,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-01-31 00:00:00,7678.395,1149145.28761999,17668,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-02-29 00:00:00,7176.232,941965.3446299799,18191,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-03-31 00:00:00,6946.798,857320.3526199841,18575,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-04-30 00:00:00,4483.419,487940.649599998,18832,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-05-31 00:00:00,7001.772,862598.521119984,19544,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-06-30 00:00:00,9619.716,1380702.38717,20697,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-07-31 00:00:00,11731.172,1158445.40115998,21822,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-08-31 00:00:00,11857.361,1129025.61775998,22692,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-09-30 00:00:00,12912.093,1223700.431,24146,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-10-31 00:00:00,13912.191,1200888.727,25860,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-11-30 00:00:00,14089.411,1225336.4514899598,27180,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2020-12-31 00:00:00,15428.031,1355239.12748997,28087,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-01-31 00:00:00,16208.019,1414454.82497996,28924,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-02-28 00:00:00,14312.219,1146658.32813997,29674,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-03-31 00:00:00,17942.751,1528567.42988995,30618,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-04-30 00:00:00,16778.064,1448687.059,31726,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-05-31 00:00:00,19113.135,1581771.0852899498,32309,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-06-30 00:00:00,18823.541,1383477.4348699602,32782,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-07-31 00:00:00,20307.565,1444812.28294995,33364,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-08-31 00:00:00,20738.949,1490781.55949993,34129,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2021-09-30 00:00:00,20696.455,1458178.911,34856,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-01-31 00:00:00,1142.463,508578.65881,8918,Makkah,مكة المكرمة,21.420847,39.826869
2016-02-28 00:00:00,998.809,444487.23182,9231,Makkah,مكة المكرمة,21.420847,39.826869
2016-03-31 00:00:00,1110.015,499076.59445,9538,Makkah,مكة المكرمة,21.420847,39.826869
2016-04-30 00:00:00,1091.029,483646.82438999997,9827,Makkah,مكة المكرمة,21.420847,39.826869
2016-05-31 00:00:00,1253.075,588585.74164,10086,Makkah,مكة المكرمة,21.420847,39.826869
2016-06-30 00:00:00,1731.837,984408.26691,10254,Makkah,مكة المكرمة,21.420847,39.826869
2016-07-31 00:00:00,1265.055,536797.3783,10238,Makkah,مكة المكرمة,21.420847,39.826869
2016-08-31 00:00:00,1182.056,453529.96012,10193,Makkah,مكة المكرمة,21.420847,39.826869
2016-09-30 00:00:00,1166.833,424474.20013,10110,Makkah,مكة المكرمة,21.420847,39.826869
2016-10-31 00:00:00,1272.881,520757.68202999997,10046,Makkah,مكة المكرمة,21.420847,39.826869
2016-11-30 00:00:00,1378.927,557230.3229299999,10217,Makkah,مكة المكرمة,21.420847,39.826869
2016-12-31 00:00:00,1342.591,519450.12856,10506,Makkah,مكة المكرمة,21.420847,39.826869
2017-01-31 00:00:00,1457.084,538853.34389,10927,Makkah,مكة المكرمة,21.420847,39.826869
2017-02-28 00:00:00,1279.898,440255.00325999997,10709,Makkah,مكة المكرمة,21.420847,39.826869
2017-03-31 00:00:00,1438.563,498918.70521,10875,Makkah,مكة المكرمة,21.420847,39.826869
2017-04-30 00:00:00,1509.872,542121.9190700001,11003,Makkah,مكة المكرمة,21.420847,39.826869
2017-05-31 00:00:00,1606.786,686991.48737,11250,Makkah,مكة المكرمة,21.420847,39.826869
2017-06-30 00:00:00,2177.523,1012946.87923999,11348,Makkah,مكة المكرمة,21.420847,39.826869
2017-07-31 00:00:00,1435.345,481594.34016999503,11256,Makkah,مكة المكرمة,21.420847,39.826869
2017-08-31 00:00:00,1514.166,456650.366569995,10983,Makkah,مكة المكرمة,21.420847,39.826869
2017-09-30 00:00:00,1444.943,451595.071,11084,Makkah,مكة المكرمة,21.420847,39.826869
2017-10-31 00:00:00,1758.88,603132.411,11204,Makkah,مكة المكرمة,21.420847,39.826869
2017-11-30 00:00:00,1723.224,532361.6651999999,11348,Makkah,مكة المكرمة,21.420847,39.826869
2017-12-31 00:00:00,1846.91,605350.6632699929,11210,Makkah,مكة المكرمة,21.420847,39.826869
2018-01-31 00:00:00,1969.875,570611.4535,11396,Makkah,مكة المكرمة,21.420847,39.826869
2018-02-28 00:00:00,1747.993,491283.5478,11495,Makkah,مكة المكرمة,21.420847,39.826869
2018-03-31 00:00:00,2140.977,625661.883,11437,Makkah,مكة المكرمة,21.420847,39.826869
2018-04-30 00:00:00,2155.684,630906.2961,11639,Makkah,مكة المكرمة,21.420847,39.826869
2018-05-31 00:00:00,2688.282,1011278.065,12012,Makkah,مكة المكرمة,21.420847,39.826869
2018-06-30 00:00:00,2825.575,966612.575519995,12134,Makkah,مكة المكرمة,21.420847,39.826869
2018-07-31 00:00:00,2420.76,615323.407189989,12358,Makkah,مكة المكرمة,21.420847,39.826869
2018-08-31 00:00:00,2327.695,579085.052789994,12446,Makkah,مكة المكرمة,21.420847,39.826869
2018-09-30 00:00:00,2345.805,584913.0662999919,12685,Makkah,مكة المكرمة,21.420847,39.826869
2018-10-31 00:00:00,2653.838,645710.2511,12983,Makkah,مكة المكرمة,21.420847,39.826869
2018-11-30 00:00:00,2727.721,641979.852869989,12876,Makkah,مكة المكرمة,21.420847,39.826869
2018-12-31 00:00:00,3123.857,765835.05001999,13006,Makkah,مكة المكرمة,21.420847,39.826869
2019-01-31 00:00:00,3063.837,695267.87300999,13275,Makkah,مكة المكرمة,21.420847,39.826869
2019-02-28 00:00:00,2773.111,598443.7411199909,13450,Makkah,مكة المكرمة,21.420847,39.826869
2019-03-31 00:00:00,3394.438,715477.909029987,13637,Makkah,مكة المكرمة,21.420847,39.826869
2019-04-30 00:00:00,3395.319,749485.7292099809,14072,Makkah,مكة المكرمة,21.420847,39.826869
2019-05-31 00:00:00,4744.786,1378812.86338998,14573,Makkah,مكة المكرمة,21.420847,39.826869
2019-06-30 00:00:00,3775.449,796074.982139991,14697,Makkah,مكة المكرمة,21.420847,39.826869
2019-07-31 00:00:00,3979.51,717923.763099989,15213,Makkah,مكة المكرمة,21.420847,39.826869
2019-08-31 00:00:00,4220.346,777600.2014799891,14845,Makkah,مكة المكرمة,21.420847,39.826869
2019-09-30 00:00:00,4604.432,828110.8712799819,14940,Makkah,مكة المكرمة,21.420847,39.826869
2019-10-31 00:00:00,5085.155,840603.497749982,15531,Makkah,مكة المكرمة,21.420847,39.826869
2019-11-30 00:00:00,5248.757,840580.035549988,15840,Makkah,مكة المكرمة,21.420847,39.826869
2019-12-31 00:00:00,5829.825,971131.8136199791,16259,Makkah,مكة المكرمة,21.420847,39.826869
2020-01-31 00:00:00,6614.5,1062036.55988998,16892,Makkah,مكة المكرمة,21.420847,39.826869
2020-02-29 00:00:00,5975.722,862423.46614998,17581,Makkah,مكة المكرمة,21.420847,39.826869
2020-03-31 00:00:00,5496.32,733873.401529989,17980,Makkah,مكة المكرمة,21.420847,39.826869
2020-04-30 00:00:00,3651.629,441595.816839998,18401,Makkah,مكة المكرمة,21.420847,39.826869
2020-05-31 00:00:00,4653.493,502834.556499995,18942,Makkah,مكة المكرمة,21.420847,39.826869
2020-06-30 00:00:00,7024.396,1011703.14192,20023,Makkah,مكة المكرمة,21.420847,39.826869
2020-07-31 00:00:00,8441.61,840710.681889981,21129,Makkah,مكة المكرمة,21.420847,39.826869
2020-08-31 00:00:00,8911.308,868329.881129978,22041,Makkah,مكة المكرمة,21.420847,39.826869
2020-09-30 00:00:00,9912.328,933723.5216,23548,Makkah,مكة المكرمة,21.420847,39.826869
2020-10-31 00:00:00,10818.937,958513.1921,25672,Makkah,مكة المكرمة,21.420847,39.826869
2020-11-30 00:00:00,11451.714,1002765.62062996,27232,Makkah,مكة المكرمة,21.420847,39.826869
2020-12-31 00:00:00,12884.313,1128461.1913299698,28294,Makkah,مكة المكرمة,21.420847,39.826869
2021-01-31 00:00:00,13939.962,1172509.22403996,29093,Makkah,مكة المكرمة,21.420847,39.826869
2021-02-28 00:00:00,12716.155,1010782.27698997,29912,Makkah,مكة المكرمة,21.420847,39.826869
2021-03-31 00:00:00,15762.094,1329782.01944994,31067,Makkah,مكة المكرمة,21.420847,39.826869
2021-04-30 00:00:00,15347.547,1451986.529,32443,Makkah,مكة المكرمة,21.420847,39.826869
2021-05-31 00:00:00,16876.78,1574838.66185996,32942,Makkah,مكة المكرمة,21.420847,39.826869
2021-06-30 00:00:00,16503.225,1192465.37522996,33374,Makkah,مكة المكرمة,21.420847,39.826869
2021-07-31 00:00:00,17359.623,1152983.65903995,33925,Makkah,مكة المكرمة,21.420847,39.826869
2021-08-31 00:00:00,18793.63,1333111.71318994,34561,Makkah,مكة المكرمة,21.420847,39.826869
2021-09-30 00:00:00,19043.174,1315386.589,35427,Makkah,مكة المكرمة,21.420847,39.826869
2016-01-31 00:00:00,1206.037,382219.12281000003,6735,Buraidah,بريدة,26.331667,43.971667
2016-02-28 00:00:00,1153.307,357159.16745999997,6983,Buraidah,بريدة,26.331667,43.971667
2016-03-31 00:00:00,1293.152,401485.64560000005,7315,Buraidah,بريدة,26.331667,43.971667
2016-04-30 00:00:00,1298.716,394039.84959,7354,Buraidah,بريدة,26.331667,43.971667
2016-05-31 00:00:00,1491.519,482010.55517,7531,Buraidah,بريدة,26.331667,43.971667
2016-06-30 00:00:00,1482.705,461283.23085000005,7576,Buraidah,بريدة,26.331667,43.971667
2016-07-31 00:00:00,1262.002,365172.29238999996,7619,Buraidah,بريدة,26.331667,43.971667
2016-08-31 00:00:00,1369.698,416828.88281,7688,Buraidah,بريدة,26.331667,43.971667
2016-09-30 00:00:00,1391.015,369779.99944,7764,Buraidah,بريدة,26.331667,43.971667
2016-10-31 00:00:00,1467.571,392888.89408999996,7811,Buraidah,بريدة,26.331667,43.971667
2016-11-30 00:00:00,1611.725,428547.48322000005,7986,Buraidah,بريدة,26.331667,43.971667
2016-12-31 00:00:00,1651.354,418595.35098000005,8144,Buraidah,بريدة,26.331667,43.971667
2017-01-31 00:00:00,1588.375,393763.69569,8273,Buraidah,بريدة,26.331667,43.971667
2017-02-28 00:00:00,1451.119,363978.74225,8376,Buraidah,بريدة,26.331667,43.971667
2017-03-31 00:00:00,1699.295,414770.9526,8433,Buraidah,بريدة,26.331667,43.971667
2017-04-30 00:00:00,1670.641,416970.10576,8459,Buraidah,بريدة,26.331667,43.971667
2017-05-31 00:00:00,1810.546,483695.33814999997,8511,Buraidah,بريدة,26.331667,43.971667
2017-06-30 00:00:00,1762.419,435247.010209998,8644,Buraidah,بريدة,26.331667,43.971667
2017-07-31 00:00:00,1569.495,401128.738459998,8654,Buraidah,بريدة,26.331667,43.971667
2017-08-31 00:00:00,1854.152,452582.869179996,8487,Buraidah,بريدة,26.331667,43.971667
2017-09-30 00:00:00,1673.929,384666.92,8437,Buraidah,بريدة,26.331667,43.971667
2017-10-31 00:00:00,1899.982,431370.376,8543,Buraidah,بريدة,26.331667,43.971667
2017-11-30 00:00:00,2005.267,448595.19289999997,8717,Buraidah,بريدة,26.331667,43.971667
2017-12-31 00:00:00,2157.664,521029.808269995,8559,Buraidah,بريدة,26.331667,43.971667
2018-01-31 00:00:00,2044.422,431465.9652,8681,Buraidah,بريدة,26.331667,43.971667
2018-02-28 00:00:00,1983.386,409714.82,8896,Buraidah,بريدة,26.331667,43.971667
2018-03-31 00:00:00,2490.16,525689.644,8727,Buraidah,بريدة,26.331667,43.971667
2018-04-30 00:00:00,2452.095,508117.8992,8791,Buraidah,بريدة,26.331667,43.971667
2018-05-31 00:00:00,2608.864,582342.8343,8994,Buraidah,بريدة,26.331667,43.971667
2018-06-30 00:00:00,2467.293,509021.646309997,8981,Buraidah,بريدة,26.331667,43.971667
2018-07-31 00:00:00,2478.861,498744.966609992,8999,Buraidah,بريدة,26.331667,43.971667
2018-08-31 00:00:00,2698.164,519804.098089994,9144,Buraidah,بريدة,26.331667,43.971667
2018-09-30 00:00:00,2674.332,516605.557139998,9379,Buraidah,بريدة,26.331667,43.971667
2018-10-31 00:00:00,2884.824,516393.8961,9585,Buraidah,بريدة,26.331667,43.971667
2018-11-30 00:00:00,2950.384,521289.410419995,9644,Buraidah,بريدة,26.331667,43.971667
2018-12-31 00:00:00,3209.55,575348.669409991,9682,Buraidah,بريدة,26.331667,43.971667
2019-01-31 00:00:00,3182.786,549276.8204599901,9963,Buraidah,بريدة,26.331667,43.971667
2019-02-28 00:00:00,2909.709,464151.525419997,9896,Buraidah,بريدة,26.331667,43.971667
2019-03-31 00:00:00,3587.266,597603.431679991,10015,Buraidah,بريدة,26.331667,43.971667
2019-04-30 00:00:00,3637.551,632583.412979991,10319,Buraidah,بريدة,26.331667,43.971667
2019-05-31 00:00:00,3739.65,696049.0167,10529,Buraidah,بريدة,26.331667,43.971667
2019-06-30 00:00:00,3475.766,549733.206619995,10540,Buraidah,بريدة,26.331667,43.971667
2019-07-31 00:00:00,3949.183,600490.473679994,10804,Buraidah,بريدة,26.331667,43.971667
2019-08-31 00:00:00,4468.842,624394.3650799921,10889,Buraidah,بريدة,26.331667,43.971667
2019-09-30 00:00:00,4675.692,661338.534869993,10753,Buraidah,بريدة,26.331667,43.971667
2019-10-31 00:00:00,5224.379,664288.286079991,11147,Buraidah,بريدة,26.331667,43.971667
2019-11-30 00:00:00,5418.314,697518.84698999,11463,Buraidah,بريدة,26.331667,43.971667
2019-12-31 00:00:00,5591.006,737450.7426899901,11665,Buraidah,بريدة,26.331667,43.971667
2020-01-31 00:00:00,5750.429,725799.9737699911,11883,Buraidah,بريدة,26.331667,43.971667
2020-02-29 00:00:00,5689.944,679471.83098999,12174,Buraidah,بريدة,26.331667,43.971667
2020-03-31 00:00:00,5856.169,720992.066669994,12448,Buraidah,بريدة,26.331667,43.971667
2020-04-30 00:00:00,4567.099,566347.0517999949,12695,Buraidah,بريدة,26.331667,43.971667
2020-05-31 00:00:00,5140.216,661419.7264699921,13119,Buraidah,بريدة,26.331667,43.971667
2020-06-30 00:00:00,7288.804,1124514.48785,13816,Buraidah,بريدة,26.331667,43.971667
2020-07-31 00:00:00,8532.509,856398.418279981,14325,Buraidah,بريدة,26.331667,43.971667
2020-08-31 00:00:00,8232.624,819329.0669699879,14785,Buraidah,بريدة,26.331667,43.971667
2020-09-30 00:00:00,8645.369,878245.3413,15566,Buraidah,بريدة,26.331667,43.971667
2020-10-31 00:00:00,9204.008,889240.4287,16666,Buraidah,بريدة,26.331667,43.971667
2020-11-30 00:00:00,9168.075,892429.940459978,17417,Buraidah,بريدة,26.331667,43.971667
2020-12-31 00:00:00,9927.967,987781.714739977,18072,Buraidah,بريدة,26.331667,43.971667
2021-01-31 00:00:00,9998.969,955792.518769974,18529,Buraidah,بريدة,26.331667,43.971667
2021-02-28 00:00:00,8735.2,802710.940859977,19156,Buraidah,بريدة,26.331667,43.971667
2021-03-31 00:00:00,11024.182,1072095.92685998,19642,Buraidah,بريدة,26.331667,43.971667
2021-04-30 00:00:00,10171.106,989551.6647999999,20308,Buraidah,بريدة,26.331667,43.971667
2021-05-31 00:00:00,11201.99,1017133.4261699701,20522,Buraidah,بريدة,26.331667,43.971667
2021-06-30 00:00:00,11293.088,967146.665839968,20772,Buraidah,بريدة,26.331667,43.971667
2021-07-31 00:00:00,12094.269,978720.307329972,21067,Buraidah,بريدة,26.331667,43.971667
2021-08-31 00:00:00,11975.086,999658.566829968,21495,Buraidah,بريدة,26.331667,43.971667
2021-09-30 00:00:00,12180.214,1011276.346,22076,Buraidah,بريدة,26.331667,43.971667
2016-01-31 00:00:00,633.138,201842.58516999998,3733,Tabuk,تبوك,28.3251866,37.6328648
2016-02-28 00:00:00,637.729,200123.88217,3842,Tabuk,تبوك,28.3251866,37.6328648
2016-03-31 00:00:00,680.898,213570.15243000002,3999,Tabuk,تبوك,28.3251866,37.6328648
2016-04-30 00:00:00,730.531,222411.33695,4163,Tabuk,تبوك,28.3251866,37.6328648
2016-05-31 00:00:00,851.996,270940.96910000005,4355,Tabuk,تبوك,28.3251866,37.6328648
2016-06-30 00:00:00,897.619,255029.9362,4368,Tabuk,تبوك,28.3251866,37.6328648
2016-07-31 00:00:00,659.536,168435.46831,4399,Tabuk,تبوك,28.3251866,37.6328648
2016-08-31 00:00:00,792.797,217646.36136,4412,Tabuk,تبوك,28.3251866,37.6328648
2016-09-30 00:00:00,819.147,208552.07334,4420,Tabuk,تبوك,28.3251866,37.6328648
2016-10-31 00:00:00,904.528,216275.82259,4442,Tabuk,تبوك,28.3251866,37.6328648
2016-11-30 00:00:00,965.893,232798.11349000002,4561,Tabuk,تبوك,28.3251866,37.6328648
2016-12-31 00:00:00,1019.567,231139.59146999998,4776,Tabuk,تبوك,28.3251866,37.6328648
2017-01-31 00:00:00,953.364,223934.88731999998,4943,Tabuk,تبوك,28.3251866,37.6328648
2017-02-28 00:00:00,917.844,216100.71878,5023,Tabuk,تبوك,28.3251866,37.6328648
2017-03-31 00:00:00,1045.02,240302.26027,5171,Tabuk,تبوك,28.3251866,37.6328648
2017-04-30 00:00:00,1020.804,239181.03231,5219,Tabuk,تبوك,28.3251866,37.6328648
2017-05-31 00:00:00,1124.341,319006.85108999995,5228,Tabuk,تبوك,28.3251866,37.6328648
2017-06-30 00:00:00,1070.684,236995.07144,5294,Tabuk,تبوك,28.3251866,37.6328648
2017-07-31 00:00:00,906.877,196886.12557,5319,Tabuk,تبوك,28.3251866,37.6328648
2017-08-31 00:00:00,1115.372,244566.1553,5287,Tabuk,تبوك,28.3251866,37.6328648
2017-09-30 00:00:00,1064.088,227615.419,5304,Tabuk,تبوك,28.3251866,37.6328648
2017-10-31 00:00:00,1270.012,262418.116,5370,Tabuk,تبوك,28.3251866,37.6328648
2017-11-30 00:00:00,1285.517,272924.436,5383,Tabuk,تبوك,28.3251866,37.6328648
2017-12-31 00:00:00,1377.781,304360.843529999,5411,Tabuk,تبوك,28.3251866,37.6328648
2018-01-31 00:00:00,1275.956,258372.819,5463,Tabuk,تبوك,28.3251866,37.6328648
2018-02-28 00:00:00,1279.577,250502.21,5579,Tabuk,تبوك,28.3251866,37.6328648
2018-03-31 00:00:00,1586.03,322051.0361,5613,Tabuk,تبوك,28.3251866,37.6328648
2018-04-30 00:00:00,1565.261,319704.24689999997,5728,Tabuk,تبوك,28.3251866,37.6328648
2018-05-31 00:00:00,1646.316,351053.37960000004,5880,Tabuk,تبوك,28.3251866,37.6328648
2018-06-30 00:00:00,1422.286,270515.283399999,5883,Tabuk,تبوك,28.3251866,37.6328648
2018-07-31 00:00:00,1540.221,291331.094659999,6001,Tabuk,تبوك,28.3251866,37.6328648
2018-08-31 00:00:00,1622.964,308873.002149999,6047,Tabuk,تبوك,28.3251866,37.6328648
2018-09-30 00:00:00,1772.57,320380.060529998,6228,Tabuk,تبوك,28.3251866,37.6328648
2018-10-31 00:00:00,1944.356,338323.30010000005,6477,Tabuk,تبوك,28.3251866,37.6328648
2018-11-30 00:00:00,1965.409,340915.81756999803,6476,Tabuk,تبوك,28.3251866,37.6328648
2018-12-31 00:00:00,2029.453,360335.004089998,6561,Tabuk,تبوك,28.3251866,37.6328648
2019-01-31 00:00:00,2011.152,349711.23372,6757,Tabuk,تبوك,28.3251866,37.6328648
2019-02-28 00:00:00,1909.722,316457.854369998,6898,Tabuk,تبوك,28.3251866,37.6328648
2019-03-31 00:00:00,2329.571,393382.606819997,7075,Tabuk,تبوك,28.3251866,37.6328648
2019-04-30 00:00:00,2377.18,415115.928369997,7219,Tabuk,تبوك,28.3251866,37.6328648
2019-05-31 00:00:00,2528.323,448842.1007,7380,Tabuk,تبوك,28.3251866,37.6328648
2019-06-30 00:00:00,2166.238,316728.799519998,7486,Tabuk,تبوك,28.3251866,37.6328648
2019-07-31 00:00:00,2582.139,382065.422909998,7725,Tabuk,تبوك,28.3251866,37.6328648
2019-08-31 00:00:00,2708.387,395744.711309997,7778,Tabuk,تبوك,28.3251866,37.6328648
