English_City,Arabic_City,Date,Number of Transactions,Value of Transactions,location_latitude,location_longitude
HAIL,حائل,2021-01-23,1236,115711.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-04-09,2017,154375.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-02-19,2092,136554.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-04-02,2981,246134.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-12-12,1353,129532.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-04-03,1934,201039.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-07-10,1939,154118.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-02-13,1429,128446.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-08-21,1718,123519.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-08-07,1945,144606.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-10-16,2094,144222.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-08-15,1098,107744.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-11-13,2158,159556.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-11-07,1352,129315.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-09-25,1927,139858.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-10-31,1491,160602.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-07-04,1242,190327.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-01-02,1765,185617.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-06-19,1711,135462.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-05-29,1842,160677.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-09-26,1186,121208.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-12-26,1265,118955.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-02-12,2220,151732.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-01-16,1470,132196.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-09-12,1197,116650.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-05-01,1796,189689.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-01-01,2517,204936.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-03-05,2703,206348.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-09-04,2090,162690.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-10-24,1177,111259.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-12-11,2233,167284.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-03-20,1599,144263.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-04-17,1485,138107.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-01-22,1902,137100.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-02-06,1502,138197.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-03-26,2260,168227.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-01-15,2183,150953.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-10-23,1845,130201.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-12-18,2007,140507.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-10-09,2109,153335.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-11-06,2221,165370.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-11-28,1450,154647.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-10-02,2310,192385.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-08-28,2096,170800.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-06-13,946,134782.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-09-19,1132,109089.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-06-26,1707,136240.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-02-20,1361,123649.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-06-12,1858,148881.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-07-18,1056,111577.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-03-19,2202,163172.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-01-29,2334,180604.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-11-21,1270,121577.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-01-30,1590,160719.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-02-05,2360,174168.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-06-05,1916,159940.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-11-14,1365,124862.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-04-10,1716,161952.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-07-25,1100,119842.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-12-25,1843,132890.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-12-04,2461,203621.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-05-22,1540,119323.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-06-06,986,142696.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-05-15,1793,148488.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-04-24,1310,122359.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-07-31,2154,174178.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-10-10,1248,118234.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-09-05,1265,134578.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-02-26,2141,145465.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-10-03,1401,151906.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-08-29,1198,135962.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-07-03,2188,190614.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-07-24,1685,110119.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-12-05,1479,150161.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-08-01,1463,161721.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-03-12,2493,176713.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-03-13,1660,148016.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-06-27,1013,157756.0,27.828949899999998,40.81830649689581
HAIL,حائل,2022-01-08,2258,168093.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-08-14,1911,139493.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-12-19,1292,120772.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-03-06,1780,178798.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-09-11,2072,150306.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-06-20,897,129593.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-10-30,2357,184265.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-10-17,1225,113671.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-11-27,1988,152372.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-03-27,1556,145770.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-08-08,1091,101603.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-01-09,1461,135543.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-02-27,1306,121279.0,27.828949899999998,40.81830649689581
HAIL,حائل,2020-07-11,1117,117522.0,27.828949899999998,40.81830649689581
HAIL,حائل,2021-11-20,1912,136034.0,27.828949899999998,40.81830649689581
ABHA,أبها,2021-01-23,1019,91594.0,18.2164282,42.5043596
ABHA,أبها,2022-04-09,1646,117782.0,18.2164282,42.5043596
ABHA,أبها,2022-02-19,1902,116340.0,18.2164282,42.5043596
ABHA,أبها,2022-04-02,2385,190728.0,18.2164282,42.5043596
ABHA,أبها,2020-12-12,1124,103142.0,18.2164282,42.5043596
ABHA,أبها,2021-04-03,1567,160429.0,18.2164282,42.5043596
ABHA,أبها,2021-07-10,2262,186969.0,18.2164282,42.5043596
ABHA,أبها,2021-02-13,1108,94614.0,18.2164282,42.5043596
ABHA,أبها,2021-08-21,1989,153471.0,18.2164282,42.5043596
ABHA,أبها,2021-08-07,2453,200696.0,18.2164282,42.5043596
ABHA,أبها,2021-10-16,1786,124300.0,18.2164282,42.5043596
ABHA,أبها,2020-08-15,1393,143986.0,18.2164282,42.5043596
ABHA,أبها,2021-11-13,1810,126975.0,18.2164282,42.5043596
ABHA,أبها,2020-11-07,1164,114849.0,18.2164282,42.5043596
ABHA,أبها,2021-09-25,1770,129860.0,18.2164282,42.5043596
ABHA,أبها,2020-10-31,1218,132275.0,18.2164282,42.5043596
ABHA,أبها,2020-07-04,1328,177548.0,18.2164282,42.5043596
ABHA,أبها,2021-01-02,1249,132797.0,18.2164282,42.5043596
ABHA,أبها,2021-06-19,2011,163289.0,18.2164282,42.5043596
ABHA,أبها,2021-05-29,1824,157942.0,18.2164282,42.5043596
ABHA,أبها,2020-09-26,1147,117318.0,18.2164282,42.5043596
ABHA,أبها,2020-12-26,1064,97868.0,18.2164282,42.5043596
ABHA,أبها,2022-02-12,1928,122347.0,18.2164282,42.5043596
ABHA,أبها,2021-01-16,1011,88650.0,18.2164282,42.5043596
ABHA,أبها,2020-09-12,1143,114533.0,18.2164282,42.5043596
ABHA,أبها,2021-05-01,1450,152086.0,18.2164282,42.5043596
ABHA,أبها,2022-01-01,1992,156379.0,18.2164282,42.5043596
ABHA,أبها,2022-03-05,2236,162853.0,18.2164282,42.5043596
ABHA,أبها,2021-09-04,1925,155275.0,18.2164282,42.5043596
ABHA,أبها,2020-10-24,1028,93686.0,18.2164282,42.5043596
ABHA,أبها,2021-12-11,1803,129252.0,18.2164282,42.5043596
ABHA,أبها,2021-03-20,1305,111458.0,18.2164282,42.5043596
ABHA,أبها,2021-04-17,1208,107000.0,18.2164282,42.5043596
ABHA,أبها,2022-01-22,1695,113783.0,18.2164282,42.5043596
ABHA,أبها,2021-02-06,1195,108752.0,18.2164282,42.5043596
ABHA,أبها,2022-03-26,2072,143674.0,18.2164282,42.5043596
ABHA,أبها,2022-01-15,1652,112344.0,18.2164282,42.5043596
ABHA,أبها,2021-10-23,1651,115012.0,18.2164282,42.5043596
ABHA,أبها,2021-12-18,1699,116893.0,18.2164282,42.5043596
ABHA,أبها,2021-10-09,1838,132846.0,18.2164282,42.5043596
ABHA,أبها,2021-11-06,1861,141017.0,18.2164282,42.5043596
ABHA,أبها,2020-11-28,1179,120226.0,18.2164282,42.5043596
ABHA,أبها,2021-10-02,1972,163430.0,18.2164282,42.5043596
ABHA,أبها,2021-08-28,2049,174113.0,18.2164282,42.5043596
ABHA,أبها,2020-06-13,910,116432.0,18.2164282,42.5043596
ABHA,أبها,2020-09-19,1061,103511.0,18.2164282,42.5043596
ABHA,أبها,2021-06-26,2004,163036.0,18.2164282,42.5043596
ABHA,أبها,2021-02-20,1082,91589.0,18.2164282,42.5043596
ABHA,أبها,2021-06-12,2039,165556.0,18.2164282,42.5043596
ABHA,أبها,2020-07-18,1246,134366.0,18.2164282,42.5043596
ABHA,أبها,2022-03-19,2022,144813.0,18.2164282,42.5043596
ABHA,أبها,2022-01-29,1958,140292.0,18.2164282,42.5043596
ABHA,أبها,2020-11-21,1071,97544.0,18.2164282,42.5043596
ABHA,أبها,2021-01-30,1227,120454.0,18.2164282,42.5043596
ABHA,أبها,2022-02-05,1973,138378.0,18.2164282,42.5043596
ABHA,أبها,2021-06-05,2024,172205.0,18.2164282,42.5043596
ABHA,أبها,2020-11-14,1121,103186.0,18.2164282,42.5043596
ABHA,أبها,2021-04-10,1476,139430.0,18.2164282,42.5043596
ABHA,أبها,2020-07-25,1276,139865.0,18.2164282,42.5043596
ABHA,أبها,2021-12-25,1651,112604.0,18.2164282,42.5043596
ABHA,أبها,2021-12-04,1771,146486.0,18.2164282,42.5043596
ABHA,أبها,2021-05-22,1497,114723.0,18.2164282,42.5043596
ABHA,أبها,2020-06-06,897,120809.0,18.2164282,42.5043596
ABHA,أبها,2021-05-15,1448,125468.0,18.2164282,42.5043596
ABHA,أبها,2021-04-24,1116,96892.0,18.2164282,42.5043596
ABHA,أبها,2021-07-31,2421,209130.0,18.2164282,42.5043596
ABHA,أبها,2020-10-10,1134,112557.0,18.2164282,42.5043596
ABHA,أبها,2020-09-05,1241,135391.0,18.2164282,42.5043596
ABHA,أبها,2022-02-26,1930,123205.0,18.2164282,42.5043596
ABHA,أبها,2020-10-03,1236,139810.0,18.2164282,42.5043596
ABHA,أبها,2020-08-29,1254,141710.0,18.2164282,42.5043596
ABHA,أبها,2021-07-03,2384,211463.0,18.2164282,42.5043596
ABHA,أبها,2021-07-24,1857,140315.0,18.2164282,42.5043596
ABHA,أبها,2020-12-05,1215,122080.0,18.2164282,42.5043596
ABHA,أبها,2020-08-01,1509,172128.0,18.2164282,42.5043596
ABHA,أبها,2022-03-12,2135,142332.0,18.2164282,42.5043596
ABHA,أبها,2021-03-13,1330,115383.0,18.2164282,42.5043596
ABHA,أبها,2020-06-27,1088,144233.0,18.2164282,42.5043596
ABHA,أبها,2022-01-08,1828,128017.0,18.2164282,42.5043596
ABHA,أبها,2021-08-14,2291,179111.0,18.2164282,42.5043596
ABHA,أبها,2020-12-19,1054,96868.0,18.2164282,42.5043596
ABHA,أبها,2021-03-06,1324,131105.0,18.2164282,42.5043596
ABHA,أبها,2021-09-11,1856,135983.0,18.2164282,42.5043596
ABHA,أبها,2020-06-20,918,121943.0,18.2164282,42.5043596
ABHA,أبها,2021-10-30,1909,150980.0,18.2164282,42.5043596
ABHA,أبها,2020-10-17,1094,99616.0,18.2164282,42.5043596
ABHA,أبها,2021-11-27,1705,122065.0,18.2164282,42.5043596
ABHA,أبها,2021-03-27,1334,118935.0,18.2164282,42.5043596
ABHA,أبها,2020-08-08,1363,133805.0,18.2164282,42.5043596
ABHA,أبها,2021-01-09,1028,94412.0,18.2164282,42.5043596
ABHA,أبها,2021-02-27,1093,93918.0,18.2164282,42.5043596
ABHA,أبها,2020-07-11,1294,136103.0,18.2164282,42.5043596
ABHA,أبها,2021-11-20,1690,115118.0,18.2164282,42.5043596
MAKKAH,مكة المكرمة,2021-01-23,2834,227878.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-04-09,5344,549097.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-02-19,4944,304952.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-04-02,6584,577914.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-12-12,2841,236130.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-04-03,4012,377813.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-07-10,4056,274617.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-02-13,3218,249105.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-08-21,3941,265324.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-08-07,4138,281078.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-10-16,4610,298331.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-08-15,2005,184146.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-11-13,4738,306308.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-11-07,2655,233870.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-09-25,4168,294442.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-10-31,2726,268008.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-07-04,1992,290919.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-01-02,3476,339811.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-06-19,3659,253226.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-05-29,3639,280590.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-09-26,2219,211241.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-12-26,2653,218771.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-02-12,5166,324555.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-01-16,3246,259699.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-09-12,2298,203125.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-05-01,4033,459260.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-01-01,5588,430892.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-03-05,5880,439113.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-09-04,4576,331555.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-10-24,2247,186218.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-12-11,5043,338173.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-03-20,3385,267621.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-04-17,3403,297089.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-01-22,4648,294241.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-02-06,3331,278025.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-03-26,5219,396329.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-01-15,5386,358632.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-10-23,4184,269677.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-12-18,4716,311084.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-10-09,4569,305412.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-11-06,4856,343110.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-11-28,2784,258208.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-10-02,4842,371159.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-08-28,4473,346496.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-06-13,1546,204211.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-09-19,2200,191645.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-06-26,3583,249186.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-02-20,3082,234962.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-06-12,3910,274494.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-07-18,1828,176012.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-03-19,5570,418056.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-01-29,5154,362146.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-11-21,2513,207409.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-01-30,3332,297981.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-02-05,5536,383407.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-06-05,3932,292105.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-11-14,2653,219517.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-04-10,3782,330513.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-07-25,1810,176522.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-12-25,4369,295716.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-12-04,5676,454178.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-05-22,3033,206555.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-06-06,1605,226461.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-05-15,4059,391185.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-04-24,3057,288730.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-07-31,4088,301464.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-10-10,2383,211633.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-09-05,2366,238978.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-02-26,5041,348958.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-10-03,2592,262751.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-08-29,2181,240004.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-07-03,4326,338786.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-07-24,3305,182765.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-12-05,2939,269607.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-08-01,2148,217985.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-03-12,5668,392433.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-03-13,3557,280736.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-06-27,1694,242142.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2022-01-08,5339,374060.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-08-14,4266,288116.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-12-19,2726,223543.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-03-06,3748,334761.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-09-11,4492,291751.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-06-20,1465,187722.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-10-30,4820,352465.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-10-17,2378,195717.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-11-27,4630,334110.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-03-27,3330,276614.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-08-08,1881,169336.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-01-09,3149,267391.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-02-27,2979,234277.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2020-07-11,1867,182933.0,21.420847,39.826869
MAKKAH,مكة المكرمة,2021-11-20,4389,280655.0,21.420847,39.826869
BURAIDAH,بريدة,2021-01-23,2019,195754.0,26.331667,43.971667
BURAIDAH,بريدة,2022-04-09,2711,233748.0,26.331667,43.971667
BURAIDAH,بريدة,2022-02-19,2953,214326.0,26.331667,43.971667
BURAIDAH,بريدة,2022-04-02,3813,346724.0,26.331667,43.971667
BURAIDAH,بريدة,2020-12-12,2198,213024.0,26.331667,43.971667
BURAIDAH,بريدة,2021-04-03,2775,287580.0,26.331667,43.971667
BURAIDAH,بريدة,2021-07-10,2726,229749.0,26.331667,43.971667
BURAIDAH,بريدة,2021-02-13,2204,199716.0,26.331667,43.971667
BURAIDAH,بريدة,2021-08-21,2517,199705.0,26.331667,43.971667
BURAIDAH,بريدة,2021-08-07,2707,219387.0,26.331667,43.971667
BURAIDAH,بريدة,2021-10-16,2870,218310.0,26.331667,43.971667
BURAIDAH,بريدة,2020-08-15,1855,181764.0,26.331667,43.971667
BURAIDAH,بريدة,2021-11-13,2939,236168.0,26.331667,43.971667
BURAIDAH,بريدة,2020-11-07,2173,209890.0,26.331667,43.971667
BURAIDAH,بريدة,2021-09-25,2748,231291.0,26.331667,43.971667
BURAIDAH,بريدة,2020-10-31,2269,238993.0,26.331667,43.971667
BURAIDAH,بريدة,2020-07-04,1995,298067.0,26.331667,43.971667
BURAIDAH,بريدة,2021-01-02,2582,279167.0,26.331667,43.971667
BURAIDAH,بريدة,2021-06-19,2508,209387.0,26.331667,43.971667
BURAIDAH,بريدة,2021-05-29,2606,231331.0,26.331667,43.971667
BURAIDAH,بريدة,2020-09-26,2013,204547.0,26.331667,43.971667
