English_City,Arabic_City,Date,Number of Transactions,Value of Transactions,location_latitude,location_longitude
BURAIDAH,بريدة,2020-12-26,2068,200603.0,26.331667,43.971667
BURAIDAH,بريدة,2022-02-12,3074,227506.0,26.331667,43.971667
BURAIDAH,بريدة,2021-01-16,2287,209997.0,26.331667,43.971667
BURAIDAH,بريدة,2020-09-12,1979,195339.0,26.331667,43.971667
BURAIDAH,بريدة,2021-05-01,2485,265431.0,26.331667,43.971667
BURAIDAH,بريدة,2022-01-01,3277,280563.0,26.331667,43.971667
BURAIDAH,بريدة,2022-03-05,3451,290873.0,26.331667,43.971667
BURAIDAH,بريدة,2021-09-04,2900,247538.0,26.331667,43.971667
BURAIDAH,بريدة,2020-10-24,1929,181097.0,26.331667,43.971667
BURAIDAH,بريدة,2021-12-11,3009,249023.0,26.331667,43.971667
BURAIDAH,بريدة,2021-03-20,2406,224828.0,26.331667,43.971667
BURAIDAH,بريدة,2021-04-17,2256,211830.0,26.331667,43.971667
BURAIDAH,بريدة,2022-01-22,2801,227571.0,26.331667,43.971667
BURAIDAH,بريدة,2021-02-06,2292,215345.0,26.331667,43.971667
BURAIDAH,بريدة,2022-03-26,3265,266574.0,26.331667,43.971667
BURAIDAH,بريدة,2022-01-15,3013,232901.0,26.331667,43.971667
BURAIDAH,بريدة,2021-10-23,2650,202752.0,26.331667,43.971667
BURAIDAH,بريدة,2021-12-18,2815,221495.0,26.331667,43.971667
BURAIDAH,بريدة,2021-10-09,2926,228177.0,26.331667,43.971667
BURAIDAH,بريدة,2021-11-06,3016,247713.0,26.331667,43.971667
BURAIDAH,بريدة,2020-11-28,2182,216823.0,26.331667,43.971667
BURAIDAH,بريدة,2021-10-02,3078,274135.0,26.331667,43.971667
BURAIDAH,بريدة,2021-08-28,2871,251843.0,26.331667,43.971667
BURAIDAH,بريدة,2020-06-13,1621,229106.0,26.331667,43.971667
BURAIDAH,بريدة,2020-09-19,1904,181314.0,26.331667,43.971667
BURAIDAH,بريدة,2021-06-26,2516,210476.0,26.331667,43.971667
BURAIDAH,بريدة,2021-02-20,2125,191101.0,26.331667,43.971667
BURAIDAH,بريدة,2021-06-12,2645,222669.0,26.331667,43.971667
BURAIDAH,بريدة,2020-07-18,1786,175800.0,26.331667,43.971667
BURAIDAH,بريدة,2022-03-19,3118,259099.0,26.331667,43.971667
BURAIDAH,بريدة,2022-01-29,3152,262870.0,26.331667,43.971667
BURAIDAH,بريدة,2020-11-21,2032,194127.0,26.331667,43.971667
BURAIDAH,بريدة,2021-01-30,2367,238932.0,26.331667,43.971667
BURAIDAH,بريدة,2022-02-05,3214,257971.0,26.331667,43.971667
BURAIDAH,بريدة,2021-06-05,2718,235880.0,26.331667,43.971667
BURAIDAH,بريدة,2020-11-14,2115,197560.0,26.331667,43.971667
BURAIDAH,بريدة,2021-04-10,2643,256216.0,26.331667,43.971667
BURAIDAH,بريدة,2020-07-25,1836,188444.0,26.331667,43.971667
BURAIDAH,بريدة,2021-12-25,2679,211270.0,26.331667,43.971667
BURAIDAH,بريدة,2021-12-04,3247,296944.0,26.331667,43.971667
BURAIDAH,بريدة,2021-05-22,2347,190317.0,26.331667,43.971667
BURAIDAH,بريدة,2020-06-06,1655,240009.0,26.331667,43.971667
BURAIDAH,بريدة,2021-05-15,2544,213280.0,26.331667,43.971667
BURAIDAH,بريدة,2021-04-24,1979,184611.0,26.331667,43.971667
BURAIDAH,بريدة,2021-07-31,2847,244250.0,26.331667,43.971667
BURAIDAH,بريدة,2020-10-10,2057,196093.0,26.331667,43.971667
BURAIDAH,بريدة,2020-09-05,2057,218578.0,26.331667,43.971667
BURAIDAH,بريدة,2022-02-26,3049,233091.0,26.331667,43.971667
BURAIDAH,بريدة,2020-10-03,2220,234596.0,26.331667,43.971667
BURAIDAH,بريدة,2020-08-29,1944,209101.0,26.331667,43.971667
BURAIDAH,بريدة,2021-07-03,2899,260528.0,26.331667,43.971667
BURAIDAH,بريدة,2021-07-24,2428,160822.0,26.331667,43.971667
BURAIDAH,بريدة,2020-12-05,2327,232111.0,26.331667,43.971667
BURAIDAH,بريدة,2020-08-01,2232,224500.0,26.331667,43.971667
BURAIDAH,بريدة,2022-03-12,3383,268893.0,26.331667,43.971667
BURAIDAH,بريدة,2021-03-13,2436,225378.0,26.331667,43.971667
BURAIDAH,بريدة,2020-06-27,1769,274524.0,26.331667,43.971667
BURAIDAH,بريدة,2022-01-08,3115,260221.0,26.331667,43.971667
BURAIDAH,بريدة,2021-08-14,2640,214288.0,26.331667,43.971667
BURAIDAH,بريدة,2020-12-19,2086,195189.0,26.331667,43.971667
BURAIDAH,بريدة,2021-03-06,2541,255300.0,26.331667,43.971667
BURAIDAH,بريدة,2021-09-11,2848,228164.0,26.331667,43.971667
BURAIDAH,بريدة,2020-06-20,1557,223173.0,26.331667,43.971667
BURAIDAH,بريدة,2021-10-30,3056,257198.0,26.331667,43.971667
BURAIDAH,بريدة,2020-10-17,2012,186292.0,26.331667,43.971667
BURAIDAH,بريدة,2021-11-27,2892,232742.0,26.331667,43.971667
BURAIDAH,بريدة,2021-03-27,2433,234710.0,26.331667,43.971667
BURAIDAH,بريدة,2020-08-08,1842,168020.0,26.331667,43.971667
BURAIDAH,بريدة,2021-01-09,2323,216659.0,26.331667,43.971667
BURAIDAH,بريدة,2021-02-27,2069,189857.0,26.331667,43.971667
BURAIDAH,بريدة,2020-07-11,1850,180724.0,26.331667,43.971667
BURAIDAH,بريدة,2021-11-20,2745,215223.0,26.331667,43.971667
KHOBAR,الخبر,2021-01-23,2121,284218.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-04-09,2525,289152.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-02-19,2956,296140.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-04-02,3467,402452.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-12-12,2260,299274.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-04-03,2742,393912.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-07-10,2625,317874.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-02-13,2045,258422.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-08-21,2397,272286.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-08-07,2568,294511.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-10-16,2810,292148.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-08-15,1808,252243.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-11-13,2854,303310.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-11-07,2282,319349.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-09-25,2732,315664.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-10-31,2276,343861.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-07-04,1816,370443.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-01-02,2567,400574.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-06-19,2401,285693.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-05-29,2561,322058.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-09-26,2123,312360.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-12-26,2108,286353.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-02-12,2994,304190.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-01-16,2375,317989.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-09-12,2021,275089.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-05-01,2189,330554.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-01-01,3198,378752.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-03-05,3249,368174.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-09-04,2786,343680.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-10-24,1975,260668.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-12-11,2957,318008.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-03-20,2388,305270.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-04-17,2016,258369.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-01-22,2775,283373.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-02-06,2275,302971.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-03-26,3135,336361.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-01-15,3025,311548.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-10-23,2672,271267.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-12-18,2837,297567.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-10-09,2811,296849.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-11-06,2994,342123.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-11-28,2292,329427.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-10-02,2893,349569.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-08-28,2692,352381.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-06-13,1326,263489.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-09-19,1943,266330.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-06-26,2425,292242.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-02-20,2017,248689.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-06-12,2603,309513.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-07-18,1689,239828.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-03-19,3318,359477.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-01-29,2959,318503.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-11-21,2136,288220.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-01-30,2368,328261.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-02-05,3182,333937.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-06-05,2762,343430.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-11-14,2214,298970.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-04-10,2667,354150.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-07-25,1671,252587.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-12-25,2742,294044.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-12-04,3266,388714.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-05-22,2318,270560.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-06-06,1376,286346.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-05-15,2228,297279.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-04-24,1828,244967.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-07-31,2453,298428.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-10-10,2126,281223.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-09-05,2102,325048.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-02-26,3089,315778.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-10-03,2204,334254.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-08-29,1954,347780.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-07-03,2741,353087.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-07-24,2010,208189.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-12-05,2411,341008.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-08-01,1847,288554.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-03-12,3287,344874.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-03-13,2365,294320.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-06-27,1586,330564.0,26.3039999,50.1960237
KHOBAR,الخبر,2022-01-08,3015,330100.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-08-14,2509,277672.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-12-19,2135,282125.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-03-06,2345,315482.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-09-11,2730,297374.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-06-20,1328,264975.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-10-30,2879,327540.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-10-17,2058,262736.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-11-27,2812,312783.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-03-27,2427,311294.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-08-08,1724,232623.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-01-09,2475,342950.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-02-27,2007,259339.0,26.3039999,50.1960237
KHOBAR,الخبر,2020-07-11,1722,245237.0,26.3039999,50.1960237
KHOBAR,الخبر,2021-11-20,2708,279748.0,26.3039999,50.1960237
MADINA,المنورة,2021-01-23,3238,276959.0,25.1354363,39.162594
MADINA,المنورة,2022-04-09,4874,366537.0,25.1354363,39.162594
MADINA,المنورة,2022-02-19,5083,314721.0,25.1354363,39.162594
MADINA,المنورة,2022-04-02,6727,533240.0,25.1354363,39.162594
MADINA,المنورة,2020-12-12,3393,285024.0,25.1354363,39.162594
MADINA,المنورة,2021-04-03,4589,427326.0,25.1354363,39.162594
MADINA,المنورة,2021-07-10,4581,332526.0,25.1354363,39.162594
MADINA,المنورة,2021-02-13,3622,280975.0,25.1354363,39.162594
MADINA,المنورة,2021-08-21,4328,285058.0,25.1354363,39.162594
MADINA,المنورة,2021-08-07,4662,325943.0,25.1354363,39.162594
MADINA,المنورة,2021-10-16,4956,316865.0,25.1354363,39.162594
MADINA,المنورة,2020-08-15,2681,240098.0,25.1354363,39.162594
MADINA,المنورة,2021-11-13,5119,332513.0,25.1354363,39.162594
MADINA,المنورة,2020-11-07,3317,285334.0,25.1354363,39.162594
MADINA,المنورة,2021-09-25,4624,329130.0,25.1354363,39.162594
MADINA,المنورة,2020-10-31,3482,332265.0,25.1354363,39.162594
MADINA,المنورة,2020-07-04,2702,386607.0,25.1354363,39.162594
MADINA,المنورة,2021-01-02,4150,405958.0,25.1354363,39.162594
MADINA,المنورة,2021-06-19,4153,292455.0,25.1354363,39.162594
MADINA,المنورة,2021-05-29,4337,330116.0,25.1354363,39.162594
MADINA,المنورة,2020-09-26,2961,285117.0,25.1354363,39.162594
MADINA,المنورة,2020-12-26,3205,266194.0,25.1354363,39.162594
MADINA,المنورة,2022-02-12,5319,338108.0,25.1354363,39.162594
MADINA,المنورة,2021-01-16,3742,314247.0,25.1354363,39.162594
MADINA,المنورة,2020-09-12,2975,268323.0,25.1354363,39.162594
MADINA,المنورة,2021-05-01,4301,427430.0,25.1354363,39.162594
MADINA,المنورة,2022-01-01,5854,450579.0,25.1354363,39.162594
MADINA,المنورة,2022-03-05,6171,453622.0,25.1354363,39.162594
MADINA,المنورة,2021-09-04,4946,369231.0,25.1354363,39.162594
MADINA,المنورة,2020-10-24,2861,235468.0,25.1354363,39.162594
MADINA,المنورة,2021-12-11,5324,364478.0,25.1354363,39.162594
MADINA,المنورة,2021-03-20,3846,311755.0,25.1354363,39.162594
MADINA,المنورة,2021-04-17,3697,297906.0,25.1354363,39.162594
MADINA,المنورة,2022-01-22,4789,322415.0,25.1354363,39.162594
MADINA,المنورة,2021-02-06,3818,319691.0,25.1354363,39.162594
MADINA,المنورة,2022-03-26,5464,386622.0,25.1354363,39.162594
MADINA,المنورة,2022-01-15,5544,368088.0,25.1354363,39.162594
MADINA,المنورة,2021-10-23,4541,293064.0,25.1354363,39.162594
MADINA,المنورة,2021-12-18,4974,327282.0,25.1354363,39.162594
MADINA,المنورة,2021-10-09,4981,332088.0,25.1354363,39.162594
MADINA,المنورة,2021-11-06,5221,365154.0,25.1354363,39.162594
MADINA,المنورة,2020-11-28,3397,316801.0,25.1354363,39.162594
MADINA,المنورة,2021-10-02,5285,406141.0,25.1354363,39.162594
MADINA,المنورة,2021-08-28,4923,387014.0,25.1354363,39.162594
MADINA,المنورة,2020-06-13,2141,273024.0,25.1354363,39.162594
MADINA,المنورة,2020-09-19,2830,245939.0,25.1354363,39.162594
MADINA,المنورة,2021-06-26,4055,291334.0,25.1354363,39.162594
MADINA,المنورة,2021-02-20,3432,265966.0,25.1354363,39.162594
MADINA,المنورة,2021-06-12,4472,319759.0,25.1354363,39.162594
MADINA,المنورة,2020-07-18,2433,232297.0,25.1354363,39.162594
MADINA,المنورة,2022-03-19,5734,416400.0,25.1354363,39.162594
MADINA,المنورة,2022-01-29,5425,384714.0,25.1354363,39.162594
MADINA,المنورة,2020-11-21,3092,253642.0,25.1354363,39.162594
MADINA,المنورة,2021-01-30,3857,351031.0,25.1354363,39.162594
MADINA,المنورة,2022-02-05,5630,391368.0,25.1354363,39.162594
MADINA,المنورة,2021-06-05,4570,344549.0,25.1354363,39.162594
MADINA,المنورة,2020-11-14,3255,266889.0,25.1354363,39.162594
MADINA,المنورة,2021-04-10,4252,363518.0,25.1354363,39.162594
MADINA,المنورة,2020-07-25,2492,246714.0,25.1354363,39.162594
MADINA,المنورة,2021-12-25,4602,313046.0,25.1354363,39.162594
MADINA,المنورة,2021-12-04,6008,485271.0,25.1354363,39.162594
MADINA,المنورة,2021-05-22,3696,254917.0,25.1354363,39.162594
MADINA,المنورة,2020-06-06,2184,288587.0,25.1354363,39.162594
MADINA,المنورة,2021-05-15,4541,375208.0,25.1354363,39.162594
MADINA,المنورة,2021-04-24,3256,260128.0,25.1354363,39.162594
MADINA,المنورة,2021-07-31,4835,360753.0,25.1354363,39.162594
MADINA,المنورة,2020-10-10,3084,262644.0,25.1354363,39.162594
MADINA,المنورة,2020-09-05,3056,314257.0,25.1354363,39.162594
MADINA,المنورة,2022-02-26,5244,349547.0,25.1354363,39.162594
MADINA,المنورة,2020-10-03,3381,331473.0,25.1354363,39.162594
MADINA,المنورة,2020-08-29,2833,308675.0,25.1354363,39.162594
MADINA,المنورة,2021-07-03,4921,393341.0,25.1354363,39.162594
MADINA,المنورة,2021-07-24,4015,246107.0,25.1354363,39.162594
MADINA,المنورة,2020-12-05,3557,327289.0,25.1354363,39.162594
MADINA,المنورة,2020-08-01,3215,329177.0,25.1354363,39.162594
MADINA,المنورة,2022-03-12,5932,404359.0,25.1354363,39.162594
MADINA,المنورة,2021-03-13,4005,323902.0,25.1354363,39.162594
MADINA,المنورة,2020-06-27,2289,337558.0,25.1354363,39.162594
MADINA,المنورة,2022-01-08,5419,383694.0,25.1354363,39.162594
MADINA,المنورة,2021-08-14,4704,322191.0,25.1354363,39.162594
MADINA,المنورة,2020-12-19,3233,266202.0,25.1354363,39.162594
MADINA,المنورة,2021-03-06,4188,377521.0,25.1354363,39.162594
MADINA,المنورة,2021-09-11,4854,327612.0,25.1354363,39.162594
MADINA,المنورة,2020-06-20,2045,274319.0,25.1354363,39.162594
MADINA,المنورة,2021-10-30,5222,377386.0,25.1354363,39.162594
MADINA,المنورة,2020-10-17,3061,248430.0,25.1354363,39.162594
MADINA,المنورة,2021-11-27,4990,357365.0,25.1354363,39.162594
MADINA,المنورة,2021-03-27,3895,322160.0,25.1354363,39.162594
MADINA,المنورة,2020-08-08,2606,225467.0,25.1354363,39.162594
MADINA,المنورة,2021-01-09,3740,327961.0,25.1354363,39.162594
MADINA,المنورة,2021-02-27,3344,265021.0,25.1354363,39.162594
MADINA,المنورة,2020-07-11,2512,237912.0,25.1354363,39.162594
MADINA,المنورة,2021-11-20,4695,300055.0,25.1354363,39.162594
DAMMAM,الدمام,2021-01-23,3750,439707.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-04-09,5400,536697.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-02-19,5705,493176.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-04-02,7260,746704.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-12-12,4048,462727.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-04-03,5066,613007.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-07-10,4754,487069.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-02-13,4034,433827.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-08-21,4354,408383.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-08-07,4633,457846.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-10-16,5115,465018.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-08-15,3077,366419.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-11-13,5274,485275.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-11-07,4026,473144.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-09-25,4827,470340.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-10-31,4114,516090.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-07-04,3358,601905.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-01-02,4639,607122.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-06-19,4405,434830.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-05-29,4538,482968.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-09-26,3593,433927.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-12-26,3759,436200.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-02-12,5846,517596.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-01-16,4079,459739.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-09-12,3618,415068.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-05-01,4429,568069.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-01-01,6139,638714.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-03-05,6611,646931.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-09-04,5222,548370.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-10-24,3462,380929.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-12-11,5533,538516.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-03-20,4318,462503.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-04-17,4057,456791.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-01-22,5368,486661.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-02-06,4236,483887.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-03-26,6246,585514.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-01-15,5650,508513.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-10-23,4793,432486.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-12-18,5249,486022.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-10-09,5219,490390.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-11-06,5478,537227.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-11-28,4009,485163.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-10-02,5466,577489.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-08-28,5062,555802.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-06-13,2666,453168.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-09-19,3452,388790.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-06-26,4390,441126.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-02-20,3861,408570.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-06-12,4715,468689.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-07-18,2976,358949.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-03-19,6242,586314.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-01-29,5935,561060.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-11-21,3713,414006.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-01-30,4307,504598.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-02-05,6134,575054.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-06-05,4887,510441.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-11-14,3898,434742.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-04-10,4864,556563.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-07-25,2956,368684.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-12-25,5059,468845.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-12-04,5967,623958.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-05-22,3829,373853.0,26.4367824,50.1039991
