English_City,Arabic_City,Date,Number of Transactions,Value of Transactions,location_latitude,location_longitude
DAMMAM,الدمام,2020-06-06,2754,461771.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-05-15,4073,424415.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-04-24,3588,413321.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-07-31,4468,468123.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-10-10,3760,423256.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-09-05,3723,479555.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-02-26,5761,502671.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-10-03,4042,508563.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-08-29,3373,468948.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-07-03,5074,551251.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-07-24,3469,285325.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-12-05,4209,499874.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-08-01,3338,427435.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-03-12,6497,595352.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-03-13,4348,463639.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-06-27,2893,546691.0,26.4367824,50.1039991
DAMMAM,الدمام,2022-01-08,5858,564924.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-08-14,4575,438477.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-12-19,3812,426371.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-03-06,4622,543203.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-09-11,5066,478246.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-06-20,2584,458358.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-10-30,5391,548947.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-10-17,3681,397107.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-11-27,5166,500800.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-03-27,4377,489749.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-08-08,2744,309093.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-01-09,4152,475327.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-02-27,3843,422645.0,26.4367824,50.1039991
DAMMAM,الدمام,2020-07-11,3094,368907.0,26.4367824,50.1039991
DAMMAM,الدمام,2021-11-20,4969,454248.0,26.4367824,50.1039991
JEDDAH,جدة,2021-01-23,10810,1281156.0,21.5810088,39.1653612
JEDDAH,جدة,2022-04-09,15701,1525867.0,21.5810088,39.1653612
JEDDAH,جدة,2022-02-19,16984,1406664.0,21.5810088,39.1653612
JEDDAH,جدة,2022-04-02,21174,2103854.0,21.5810088,39.1653612
JEDDAH,جدة,2020-12-12,10938,1299914.0,21.5810088,39.1653612
JEDDAH,جدة,2021-04-03,14667,1858848.0,21.5810088,39.1653612
JEDDAH,جدة,2021-07-10,14954,1527437.0,21.5810088,39.1653612
JEDDAH,جدة,2021-02-13,11172,1244339.0,21.5810088,39.1653612
JEDDAH,جدة,2021-08-21,13801,1314380.0,21.5810088,39.1653612
JEDDAH,جدة,2021-08-07,14805,1452643.0,21.5810088,39.1653612
JEDDAH,جدة,2021-10-16,15579,1357063.0,21.5810088,39.1653612
JEDDAH,جدة,2020-08-15,8404,1126343.0,21.5810088,39.1653612
JEDDAH,جدة,2021-11-13,16141,1398159.0,21.5810088,39.1653612
JEDDAH,جدة,2020-11-07,10566,1310023.0,21.5810088,39.1653612
JEDDAH,جدة,2021-09-25,14707,1434275.0,21.5810088,39.1653612
JEDDAH,جدة,2020-10-31,10656,1412709.0,21.5810088,39.1653612
JEDDAH,جدة,2020-07-04,8385,1664388.0,21.5810088,39.1653612
JEDDAH,جدة,2021-01-02,13219,1757351.0,21.5810088,39.1653612
JEDDAH,جدة,2021-06-19,13445,1355000.0,21.5810088,39.1653612
JEDDAH,جدة,2021-05-29,13424,1439234.0,21.5810088,39.1653612
JEDDAH,جدة,2020-09-26,9468,1288085.0,21.5810088,39.1653612
JEDDAH,جدة,2020-12-26,10392,1253200.0,21.5810088,39.1653612
JEDDAH,جدة,2022-02-12,17517,1479721.0,21.5810088,39.1653612
JEDDAH,جدة,2021-01-16,12354,1437495.0,21.5810088,39.1653612
JEDDAH,جدة,2020-09-12,9202,1195168.0,21.5810088,39.1653612
JEDDAH,جدة,2021-05-01,13305,1766971.0,21.5810088,39.1653612
JEDDAH,جدة,2022-01-01,18692,1809506.0,21.5810088,39.1653612
JEDDAH,جدة,2022-03-05,19529,1826246.0,21.5810088,39.1653612
JEDDAH,جدة,2021-09-04,15614,1620070.0,21.5810088,39.1653612
JEDDAH,جدة,2020-10-24,9088,1089728.0,21.5810088,39.1653612
JEDDAH,جدة,2021-12-11,17079,1552933.0,21.5810088,39.1653612
JEDDAH,جدة,2021-03-20,12341,1394742.0,21.5810088,39.1653612
JEDDAH,جدة,2021-04-17,11420,1307330.0,21.5810088,39.1653612
JEDDAH,جدة,2022-01-22,16253,1410460.0,21.5810088,39.1653612
JEDDAH,جدة,2021-02-06,12144,1434289.0,21.5810088,39.1653612
JEDDAH,جدة,2022-03-26,18064,1685229.0,21.5810088,39.1653612
JEDDAH,جدة,2022-01-15,18203,1597985.0,21.5810088,39.1653612
JEDDAH,جدة,2021-10-23,14586,1286889.0,21.5810088,39.1653612
JEDDAH,جدة,2021-12-18,16234,1429013.0,21.5810088,39.1653612
JEDDAH,جدة,2021-10-09,15742,1427678.0,21.5810088,39.1653612
JEDDAH,جدة,2021-11-06,16669,1552394.0,21.5810088,39.1653612
JEDDAH,جدة,2020-11-28,10730,1359787.0,21.5810088,39.1653612
JEDDAH,جدة,2021-10-02,16345,1678117.0,21.5810088,39.1653612
JEDDAH,جدة,2021-08-28,15282,1648035.0,21.5810088,39.1653612
JEDDAH,جدة,2020-06-13,5709,983666.0,21.5810088,39.1653612
JEDDAH,جدة,2020-09-19,8903,1131769.0,21.5810088,39.1653612
JEDDAH,جدة,2021-06-26,13254,1356134.0,21.5810088,39.1653612
JEDDAH,جدة,2021-02-20,10695,1173176.0,21.5810088,39.1653612
JEDDAH,جدة,2021-06-12,14144,1426372.0,21.5810088,39.1653612
JEDDAH,جدة,2020-07-18,7811,1079228.0,21.5810088,39.1653612
JEDDAH,جدة,2022-03-19,19204,1816834.0,21.5810088,39.1653612
JEDDAH,جدة,2022-01-29,17524,1580201.0,21.5810088,39.1653612
JEDDAH,جدة,2020-11-21,9864,1162545.0,21.5810088,39.1653612
JEDDAH,جدة,2021-01-30,12209,1489774.0,21.5810088,39.1653612
JEDDAH,جدة,2022-02-05,18683,1682141.0,21.5810088,39.1653612
JEDDAH,جدة,2021-06-05,14512,1532398.0,21.5810088,39.1653612
JEDDAH,جدة,2020-11-14,10290,1220976.0,21.5810088,39.1653612
JEDDAH,جدة,2021-04-10,14058,1695883.0,21.5810088,39.1653612
JEDDAH,جدة,2020-07-25,7802,1104697.0,21.5810088,39.1653612
JEDDAH,جدة,2021-12-25,15537,1377198.0,21.5810088,39.1653612
JEDDAH,جدة,2021-12-04,19117,1936435.0,21.5810088,39.1653612
JEDDAH,جدة,2021-05-22,11618,1147789.0,21.5810088,39.1653612
JEDDAH,جدة,2020-06-06,6598,1172235.0,21.5810088,39.1653612
JEDDAH,جدة,2021-05-15,12787,1413593.0,21.5810088,39.1653612
JEDDAH,جدة,2021-04-24,10409,1215985.0,21.5810088,39.1653612
JEDDAH,جدة,2021-07-31,14560,1506003.0,21.5810088,39.1653612
JEDDAH,جدة,2020-10-10,9790,1219036.0,21.5810088,39.1653612
JEDDAH,جدة,2020-09-05,9617,1400761.0,21.5810088,39.1653612
JEDDAH,جدة,2022-02-26,17313,1518882.0,21.5810088,39.1653612
JEDDAH,جدة,2020-10-03,10330,1428476.0,21.5810088,39.1653612
JEDDAH,جدة,2020-08-29,8945,1394816.0,21.5810088,39.1653612
JEDDAH,جدة,2021-07-03,15609,1699371.0,21.5810088,39.1653612
JEDDAH,جدة,2021-07-24,11127,898075.0,21.5810088,39.1653612
JEDDAH,جدة,2020-12-05,11434,1460735.0,21.5810088,39.1653612
JEDDAH,جدة,2020-08-01,8639,1192135.0,21.5810088,39.1653612
JEDDAH,جدة,2022-03-12,19138,1713836.0,21.5810088,39.1653612
JEDDAH,جدة,2021-03-13,12716,1424004.0,21.5810088,39.1653612
JEDDAH,جدة,2020-06-27,7197,1489702.0,21.5810088,39.1653612
JEDDAH,جدة,2022-01-08,17913,1618484.0,21.5810088,39.1653612
JEDDAH,جدة,2021-08-14,14711,1410212.0,21.5810088,39.1653612
JEDDAH,جدة,2020-12-19,10522,1230734.0,21.5810088,39.1653612
JEDDAH,جدة,2021-03-06,12760,1556134.0,21.5810088,39.1653612
JEDDAH,جدة,2021-09-11,15170,1406790.0,21.5810088,39.1653612
JEDDAH,جدة,2020-06-20,5633,1004886.0,21.5810088,39.1653612
JEDDAH,جدة,2021-10-30,16178,1535014.0,21.5810088,39.1653612
JEDDAH,جدة,2020-10-17,9586,1123834.0,21.5810088,39.1653612
JEDDAH,جدة,2021-11-27,15966,1492510.0,21.5810088,39.1653612
JEDDAH,جدة,2021-03-27,12305,1438258.0,21.5810088,39.1653612
JEDDAH,جدة,2020-08-08,7785,995920.0,21.5810088,39.1653612
JEDDAH,جدة,2021-01-09,12606,1542599.0,21.5810088,39.1653612
JEDDAH,جدة,2021-02-27,10562,1197955.0,21.5810088,39.1653612
JEDDAH,جدة,2020-07-11,7961,1091050.0,21.5810088,39.1653612
JEDDAH,جدة,2021-11-20,15287,1309725.0,21.5810088,39.1653612
RIYADH,الرياض,2021-01-23,21106,2475003.0,24.638916,46.7160104
RIYADH,الرياض,2022-04-09,29391,2934736.0,24.638916,46.7160104
RIYADH,الرياض,2022-02-19,32573,2851301.0,24.638916,46.7160104
RIYADH,الرياض,2022-04-02,40335,4135326.0,24.638916,46.7160104
RIYADH,الرياض,2020-12-12,22399,2611556.0,24.638916,46.7160104
RIYADH,الرياض,2021-04-03,28548,3459379.0,24.638916,46.7160104
RIYADH,الرياض,2021-07-10,28353,2900510.0,24.638916,46.7160104
RIYADH,الرياض,2021-02-13,22039,2417377.0,24.638916,46.7160104
RIYADH,الرياض,2021-08-21,26474,2516385.0,24.638916,46.7160104
RIYADH,الرياض,2021-08-07,27873,2688947.0,24.638916,46.7160104
RIYADH,الرياض,2021-10-16,30120,2705648.0,24.638916,46.7160104
RIYADH,الرياض,2020-08-15,17571,2090226.0,24.638916,46.7160104
RIYADH,الرياض,2021-11-13,31563,2906084.0,24.638916,46.7160104
RIYADH,الرياض,2020-11-07,22184,2604009.0,24.638916,46.7160104
RIYADH,الرياض,2021-09-25,28558,2802167.0,24.638916,46.7160104
RIYADH,الرياض,2020-10-31,22748,2907882.0,24.638916,46.7160104
RIYADH,الرياض,2020-07-04,18064,3169136.0,24.638916,46.7160104
RIYADH,الرياض,2021-01-02,25968,3389615.0,24.638916,46.7160104
RIYADH,الرياض,2021-06-19,26034,2580956.0,24.638916,46.7160104
RIYADH,الرياض,2021-05-29,26328,2768077.0,24.638916,46.7160104
RIYADH,الرياض,2020-09-26,20017,2481447.0,24.638916,46.7160104
RIYADH,الرياض,2020-12-26,21351,2513065.0,24.638916,46.7160104
RIYADH,الرياض,2022-02-12,33066,2931205.0,24.638916,46.7160104
RIYADH,الرياض,2021-01-16,22874,2587717.0,24.638916,46.7160104
RIYADH,الرياض,2020-09-12,20175,2386541.0,24.638916,46.7160104
RIYADH,الرياض,2021-05-01,24663,3169823.0,24.638916,46.7160104
RIYADH,الرياض,2022-01-01,35504,3641956.0,24.638916,46.7160104
RIYADH,الرياض,2022-03-05,37013,3668046.0,24.638916,46.7160104
RIYADH,الرياض,2021-09-04,30720,3242158.0,24.638916,46.7160104
RIYADH,الرياض,2020-10-24,19566,2196524.0,24.638916,46.7160104
RIYADH,الرياض,2021-12-11,32842,3208048.0,24.638916,46.7160104
RIYADH,الرياض,2021-03-20,24533,2700881.0,24.638916,46.7160104
RIYADH,الرياض,2021-04-17,22740,2532052.0,24.638916,46.7160104
RIYADH,الرياض,2022-01-22,30581,2779578.0,24.638916,46.7160104
RIYADH,الرياض,2021-02-06,23710,2725903.0,24.638916,46.7160104
RIYADH,الرياض,2022-03-26,35326,3379132.0,24.638916,46.7160104
RIYADH,الرياض,2022-01-15,32206,2929180.0,24.638916,46.7160104
RIYADH,الرياض,2021-10-23,28478,2532482.0,24.638916,46.7160104
RIYADH,الرياض,2021-12-18,31564,2984263.0,24.638916,46.7160104
RIYADH,الرياض,2021-10-09,31112,2881115.0,24.638916,46.7160104
RIYADH,الرياض,2021-11-06,32438,3167228.0,24.638916,46.7160104
RIYADH,الرياض,2020-11-28,22446,2763045.0,24.638916,46.7160104
RIYADH,الرياض,2021-10-02,32064,3367583.0,24.638916,46.7160104
RIYADH,الرياض,2021-08-28,29664,3268995.0,24.638916,46.7160104
RIYADH,الرياض,2020-06-13,13676,2170406.0,24.638916,46.7160104
RIYADH,الرياض,2020-09-19,19461,2261451.0,24.638916,46.7160104
RIYADH,الرياض,2021-06-26,25978,2602929.0,24.638916,46.7160104
RIYADH,الرياض,2021-02-20,21386,2255027.0,24.638916,46.7160104
RIYADH,الرياض,2021-06-12,27311,2732814.0,24.638916,46.7160104
RIYADH,الرياض,2020-07-18,16782,2042373.0,24.638916,46.7160104
RIYADH,الرياض,2022-03-19,34930,3345232.0,24.638916,46.7160104
RIYADH,الرياض,2022-01-29,33581,3204249.0,24.638916,46.7160104
RIYADH,الرياض,2020-11-21,20811,2371005.0,24.638916,46.7160104
RIYADH,الرياض,2021-01-30,24228,2930775.0,24.638916,46.7160104
RIYADH,الرياض,2022-02-05,34719,3266856.0,24.638916,46.7160104
RIYADH,الرياض,2021-06-05,28048,2915268.0,24.638916,46.7160104
RIYADH,الرياض,2020-11-14,21594,2438993.0,24.638916,46.7160104
RIYADH,الرياض,2021-04-10,27393,3136181.0,24.638916,46.7160104
RIYADH,الرياض,2020-07-25,16853,2142139.0,24.638916,46.7160104
RIYADH,الرياض,2021-12-25,30255,2836717.0,24.638916,46.7160104
RIYADH,الرياض,2021-12-04,35251,3703873.0,24.638916,46.7160104
RIYADH,الرياض,2021-05-22,22007,2109702.0,24.638916,46.7160104
RIYADH,الرياض,2020-06-06,14249,2296891.0,24.638916,46.7160104
RIYADH,الرياض,2021-05-15,22333,2387652.0,24.638916,46.7160104
RIYADH,الرياض,2021-04-24,20189,2298563.0,24.638916,46.7160104
RIYADH,الرياض,2021-07-31,27329,2793053.0,24.638916,46.7160104
RIYADH,الرياض,2020-10-10,21007,2412653.0,24.638916,46.7160104
RIYADH,الرياض,2020-09-05,20795,2737090.0,24.638916,46.7160104
RIYADH,الرياض,2022-02-26,33047,2995676.0,24.638916,46.7160104
RIYADH,الرياض,2020-10-03,22278,2855006.0,24.638916,46.7160104
RIYADH,الرياض,2020-08-29,19524,2816965.0,24.638916,46.7160104
RIYADH,الرياض,2021-07-03,29840,3208795.0,24.638916,46.7160104
RIYADH,الرياض,2021-07-24,20348,1669265.0,24.638916,46.7160104
RIYADH,الرياض,2020-12-05,23933,2938474.0,24.638916,46.7160104
RIYADH,الرياض,2020-08-01,18265,2343306.0,24.638916,46.7160104
RIYADH,الرياض,2022-03-12,36822,3407626.0,24.638916,46.7160104
RIYADH,الرياض,2021-03-13,24598,2678439.0,24.638916,46.7160104
RIYADH,الرياض,2020-06-27,15610,2808244.0,24.638916,46.7160104
RIYADH,الرياض,2022-01-08,33283,3222254.0,24.638916,46.7160104
RIYADH,الرياض,2021-08-14,27699,2627460.0,24.638916,46.7160104
RIYADH,الرياض,2020-12-19,21569,2464733.0,24.638916,46.7160104
RIYADH,الرياض,2021-03-06,25263,2998935.0,24.638916,46.7160104
RIYADH,الرياض,2021-09-11,30070,2849098.0,24.638916,46.7160104
RIYADH,الرياض,2020-06-20,13388,2178505.0,24.638916,46.7160104
RIYADH,الرياض,2021-10-30,32076,3173843.0,24.638916,46.7160104
RIYADH,الرياض,2020-10-17,20395,2256691.0,24.638916,46.7160104
RIYADH,الرياض,2021-11-27,31377,3026259.0,24.638916,46.7160104
RIYADH,الرياض,2021-03-27,24928,2825880.0,24.638916,46.7160104
RIYADH,الرياض,2020-08-08,15383,1748974.0,24.638916,46.7160104
RIYADH,الرياض,2021-01-09,23332,2673901.0,24.638916,46.7160104
RIYADH,الرياض,2021-02-27,21279,2328228.0,24.638916,46.7160104
RIYADH,الرياض,2020-07-11,17080,2067246.0,24.638916,46.7160104
RIYADH,الرياض,2021-11-20,30074,2736149.0,24.638916,46.7160104
OTHER,المدن الأخرى,2021-01-23,22974,2002421.0,25.0,45.0
OTHER,المدن الأخرى,2022-04-09,38363,2757298.0,25.0,45.0
OTHER,المدن الأخرى,2022-02-19,41158,2529616.0,25.0,45.0
OTHER,المدن الأخرى,2022-04-02,55098,4482380.0,25.0,45.0
OTHER,المدن الأخرى,2020-12-12,24316,2199992.0,25.0,45.0
OTHER,المدن الأخرى,2021-04-03,33500,3377810.0,25.0,45.0
OTHER,المدن الأخرى,2021-07-10,36056,2778601.0,25.0,45.0
OTHER,المدن الأخرى,2021-02-13,26148,2191065.0,25.0,45.0
OTHER,المدن الأخرى,2021-08-21,33381,2325122.0,25.0,45.0
OTHER,المدن الأخرى,2021-08-07,37753,2798162.0,25.0,45.0
OTHER,المدن الأخرى,2021-10-16,38815,2597214.0,25.0,45.0
OTHER,المدن الأخرى,2020-08-15,19986,1936657.0,25.0,45.0
OTHER,المدن الأخرى,2021-11-13,40286,2745976.0,25.0,45.0
OTHER,المدن الأخرى,2020-11-07,23598,2253549.0,25.0,45.0
OTHER,المدن الأخرى,2021-09-25,35381,2552193.0,25.0,45.0
OTHER,المدن الأخرى,2020-10-31,25010,2656546.0,25.0,45.0
OTHER,المدن الأخرى,2020-07-04,20581,3119201.0,25.0,45.0
OTHER,المدن الأخرى,2021-01-02,29187,3043409.0,25.0,45.0
OTHER,المدن الأخرى,2021-06-19,32522,2438297.0,25.0,45.0
OTHER,المدن الأخرى,2021-05-29,33398,2823418.0,25.0,45.0
OTHER,المدن الأخرى,2020-09-26,20926,2093214.0,25.0,45.0
OTHER,المدن الأخرى,2020-12-26,22921,2086005.0,25.0,45.0
OTHER,المدن الأخرى,2022-02-12,43109,2759259.0,25.0,45.0
OTHER,المدن الأخرى,2021-01-16,26205,2251615.0,25.0,45.0
OTHER,المدن الأخرى,2020-09-12,21329,2030225.0,25.0,45.0
OTHER,المدن الأخرى,2021-05-01,31071,3189342.0,25.0,45.0
OTHER,المدن الأخرى,2022-01-01,46255,3600796.0,25.0,45.0
OTHER,المدن الأخرى,2022-03-05,49468,3711048.0,25.0,45.0
OTHER,المدن الأخرى,2021-09-04,39062,2979323.0,25.0,45.0
OTHER,المدن الأخرى,2020-10-24,20493,1861733.0,25.0,45.0
OTHER,المدن الأخرى,2021-12-11,41716,2959600.0,25.0,45.0
OTHER,المدن الأخرى,2021-03-20,28128,2390765.0,25.0,45.0
OTHER,المدن الأخرى,2021-04-17,27620,2444689.0,25.0,45.0
OTHER,المدن الأخرى,2022-01-22,38385,2562353.0,25.0,45.0
OTHER,المدن الأخرى,2021-02-06,26971,2404915.0,25.0,45.0
OTHER,المدن الأخرى,2022-03-26,44528,3130388.0,25.0,45.0
OTHER,المدن الأخرى,2022-01-15,41405,2774640.0,25.0,45.0
OTHER,المدن الأخرى,2021-10-23,35176,2345780.0,25.0,45.0
OTHER,المدن الأخرى,2021-12-18,38583,2572610.0,25.0,45.0
OTHER,المدن الأخرى,2021-10-09,39173,2736624.0,25.0,45.0
OTHER,المدن الأخرى,2021-11-06,40753,2952732.0,25.0,45.0
OTHER,المدن الأخرى,2020-11-28,24489,2472722.0,25.0,45.0
OTHER,المدن الأخرى,2021-10-02,42070,3417435.0,25.0,45.0
OTHER,المدن الأخرى,2021-08-28,38899,3180118.0,25.0,45.0
OTHER,المدن الأخرى,2020-06-13,16585,2330576.0,25.0,45.0
OTHER,المدن الأخرى,2020-09-19,20167,1879326.0,25.0,45.0
OTHER,المدن الأخرى,2021-06-26,32315,2472952.0,25.0,45.0
OTHER,المدن الأخرى,2021-02-20,25023,2071085.0,25.0,45.0
OTHER,المدن الأخرى,2021-06-12,34620,2650394.0,25.0,45.0
OTHER,المدن الأخرى,2020-07-18,18351,1866700.0,25.0,45.0
OTHER,المدن الأخرى,2022-03-19,43204,3052995.0,25.0,45.0
OTHER,المدن الأخرى,2022-01-29,44406,3240689.0,25.0,45.0
OTHER,المدن الأخرى,2020-11-21,22117,1988710.0,25.0,45.0
OTHER,المدن الأخرى,2021-01-30,27794,2702006.0,25.0,45.0
OTHER,المدن الأخرى,2022-02-05,44857,3147074.0,25.0,45.0
OTHER,المدن الأخرى,2021-06-05,34901,2823420.0,25.0,45.0
OTHER,المدن الأخرى,2020-11-14,23298,2081534.0,25.0,45.0
OTHER,المدن الأخرى,2021-04-10,31285,2875626.0,25.0,45.0
OTHER,المدن الأخرى,2020-07-25,18591,1948698.0,25.0,45.0
OTHER,المدن الأخرى,2021-12-25,36566,2449373.0,25.0,45.0
OTHER,المدن الأخرى,2021-12-04,44437,3589914.0,25.0,45.0
OTHER,المدن الأخرى,2021-05-22,28750,2149327.0,25.0,45.0
OTHER,المدن الأخرى,2020-06-06,16865,2468718.0,25.0,45.0
OTHER,المدن الأخرى,2021-05-15,33374,2708416.0,25.0,45.0
OTHER,المدن الأخرى,2021-04-24,23936,2064499.0,25.0,45.0
OTHER,المدن الأخرى,2021-07-31,39431,3178665.0,25.0,45.0
OTHER,المدن الأخرى,2020-10-10,21813,2029561.0,25.0,45.0
OTHER,المدن الأخرى,2020-09-05,21971,2314677.0,25.0,45.0
OTHER,المدن الأخرى,2022-02-26,41508,2712587.0,25.0,45.0
OTHER,المدن الأخرى,2020-10-03,24059,2601637.0,25.0,45.0
OTHER,المدن الأخرى,2020-08-29,20580,2324951.0,25.0,45.0
OTHER,المدن الأخرى,2021-07-03,38943,3335339.0,25.0,45.0
OTHER,المدن الأخرى,2021-07-24,32937,2128412.0,25.0,45.0
OTHER,المدن الأخرى,2020-12-05,25636,2497542.0,25.0,45.0
OTHER,المدن الأخرى,2020-08-01,24261,2686033.0,25.0,45.0
OTHER,المدن الأخرى,2022-03-12,47151,3165865.0,25.0,45.0
OTHER,المدن الأخرى,2021-03-13,28944,2441557.0,25.0,45.0
OTHER,المدن الأخرى,2020-06-27,17553,2701811.0,25.0,45.0
OTHER,المدن الأخرى,2022-01-08,42310,2992434.0,25.0,45.0
OTHER,المدن الأخرى,2021-08-14,37173,2664068.0,25.0,45.0
OTHER,المدن الأخرى,2020-12-19,23237,2053773.0,25.0,45.0
OTHER,المدن الأخرى,2021-03-06,30651,2991442.0,25.0,45.0
OTHER,المدن الأخرى,2021-09-11,38603,2686301.0,25.0,45.0
OTHER,المدن الأخرى,2020-06-20,15876,2286572.0,25.0,45.0
OTHER,المدن الأخرى,2021-10-30,41850,3219752.0,25.0,45.0
OTHER,المدن الأخرى,2020-10-17,21640,1920379.0,25.0,45.0
OTHER,المدن الأخرى,2021-11-27,38361,2716008.0,25.0,45.0
OTHER,المدن الأخرى,2021-03-27,28217,2507583.0,25.0,45.0
OTHER,المدن الأخرى,2020-08-08,19802,1860455.0,25.0,45.0
OTHER,المدن الأخرى,2021-01-09,25832,2311934.0,25.0,45.0
OTHER,المدن الأخرى,2021-02-27,24565,2103304.0,25.0,45.0
OTHER,المدن الأخرى,2020-07-11,19234,1959655.0,25.0,45.0
OTHER,المدن الأخرى,2021-11-20,37008,2473123.0,25.0,45.0
TABOUK,تبوك,2020-08-15,1179,108544.0,28.4012536,36.567049
TABOUK,تبوك,2020-07-04,1349,198525.0,28.4012536,36.567049
TABOUK,تبوك,2020-09-26,1351,128695.0,28.4012536,36.567049
TABOUK,تبوك,2020-09-12,1415,131585.0,28.4012536,36.567049
TABOUK,تبوك,2020-06-13,1083,136970.0,28.4012536,36.567049
TABOUK,تبوك,2020-09-19,1335,119693.0,28.4012536,36.567049
TABOUK,تبوك,2020-07-18,1133,112579.0,28.4012536,36.567049
TABOUK,تبوك,2020-06-06,1113,149848.0,28.4012536,36.567049
TABOUK,تبوك,2020-10-10,1448,127538.0,28.4012536,36.567049
TABOUK,تبوك,2020-09-05,1461,153921.0,28.4012536,36.567049
TABOUK,تبوك,2020-10-03,1685,181001.0,28.4012536,36.567049
TABOUK,تبوك,2020-08-29,1372,159928.0,28.4012536,36.567049
TABOUK,تبوك,2020-08-01,1399,153868.0,28.4012536,36.567049
TABOUK,تبوك,2020-06-27,1094,158121.0,28.4012536,36.567049
TABOUK,تبوك,2020-06-20,1014,131195.0,28.4012536,36.567049
TABOUK,تبوك,2020-08-08,1023,92867.0,28.4012536,36.567049
TABOUK,تبوك,2020-07-11,1198,117324.0,28.4012536,36.567049
