English_Sector,Arabic_Sector,Date,Number of Transactions,Value of Transactions
Transportation,المواصلات,2016-01-01,"1,031.1 ",1407471.6
Transportation,المواصلات,2016-02-01,"1,021.0 ",1390994.5
Transportation,المواصلات,2016-03-01,"1,120.9 ",1531077.8
Transportation,المواصلات,2016-04-01,"1,070.8 ",1444012.6
Transportation,المواصلات,2016-05-01,"1,232.4 ",1700633.3
Transportation,المواصلات,2016-06-01,"1,222.9 ",1809134.0
Transportation,المواصلات,2016-07-01,986.7 ,1350244.7
Transportation,المواصلات,2016-08-01,"1,255.8 ",1765493.7
Transportation,المواصلات,2016-09-01,957.0 ,1144742.5
Transportation,المواصلات,2016-10-01,"1,155.9 ",1340019.0
Transportation,المواصلات,2016-11-01,"1,162.2 ",1317730.4
Transportation,المواصلات,2016-12-01,"1,180.0 ",1364873.2
Transportation,المواصلات,2017-01-01,"1,219.8 ",1438214.1
Transportation,المواصلات,2017-02-01,"1,097.1 ",1234039.1
Transportation,المواصلات,2017-03-01,"1,376.0 ",1520568.0
Transportation,المواصلات,2017-04-01,"1,356.0 ",1435736.0
Transportation,المواصلات,2017-05-01,"1,416.6 ",1585346.4
Transportation,المواصلات,2017-06-01,"1,183.8 ",1406979.6
Transportation,المواصلات,2017-07-01,"1,367.6 ",1674537.3
Transportation,المواصلات,2017-08-01,"1,442.7 ",1679047.8
Transportation,المواصلات,2017-09-01,"1,124.8 ",1133823.6
Transportation,المواصلات,2017-10-01,"1,422.3 ",1478798.5
Transportation,المواصلات,2017-11-01,"1,348.7 ",1362277.6
Transportation,المواصلات,2017-12-01,"1,438.7 ",1608316.8
Transportation,المواصلات,2018-01-01,"1,344.1 ",1276285.4
Transportation,المواصلات,2018-02-01,"1,280.6 ",1173236.1
Transportation,المواصلات,2018-03-01,"1,566.0 ",1452878.1
Transportation,المواصلات,2018-04-01,"1,529.9 ",1428019.9
Transportation,المواصلات,2018-05-01,"1,605.6 ",1591663.8
Transportation,المواصلات,2018-06-01,"1,475.0 ",1387634.7
Transportation,المواصلات,2018-07-01,"1,873.6 ",1854102.5
Transportation,المواصلات,2018-08-01,"1,648.3 ",1408420.8
Transportation,المواصلات,2018-09-01,"1,690.3 ",1391715.6
Transportation,المواصلات,2018-10-01,"1,834.3 ",1518906.1
Transportation,المواصلات,2018-11-01,"1,751.8 ",1424041.3
Transportation,المواصلات,2018-12-01,"1,976.8 ",1669803.9
Transportation,المواصلات,2019-01-01,"1,899.1 ",1550703.8
Transportation,المواصلات,2019-02-01,"1,746.7 ",1389410.3
Transportation,المواصلات,2019-03-01,"2,086.4 ",1655389.9
Transportation,المواصلات,2019-04-01,"2,048.7 ",1672051.7
Transportation,المواصلات,2019-05-01,"2,165.6 ",1915379.5
Transportation,المواصلات,2019-06-01,"2,142.2 ",1636422.9
Transportation,المواصلات,2019-07-01,"2,588.2 ",2133472.6
Transportation,المواصلات,2019-08-01,"2,304.0 ",1634392.6
Transportation,المواصلات,2019-09-01,"2,573.9 ",1879081.6
Transportation,المواصلات,2019-10-01,"2,788.4 ",1895700.4
Transportation,المواصلات,2019-11-01,"2,765.1 ",1782993.4
Transportation,المواصلات,2019-12-01,"3,037.4 ",2020525.8
Transportation,المواصلات,2020-01-01,"3,028.6 ",1924317.9
Transportation,المواصلات,2020-02-01,"2,986.0 ",1813561.4
Transportation,المواصلات,2020-03-01,"2,551.9 ",1445158.3
Transportation,المواصلات,2020-04-01,"1,170.7 ",432091.4
Transportation,المواصلات,2020-05-01,"1,972.9 ",1121251.3
Transportation,المواصلات,2020-06-01,"3,693.0 ",2766397.1
Transportation,المواصلات,2020-07-01,"3,912.3 ",1677233.2
Transportation,المواصلات,2020-08-01,"3,910.6 ",1700685.3
Transportation,المواصلات,2020-09-01,"4,213.7 ",1837171.5
Transportation,المواصلات,2020-10-01,"4,416.5 ",1898348.8
Transportation,المواصلات,2020-11-01,"4,444.5 ",1863208.8
Transportation,المواصلات,2020-12-01,"4,725.2 ",2027419.5
Transportation,المواصلات,2021-01-01,"4,740.9 ",1942980.7
Health,الصحة,2016-01-01,"6,088.0 ",1325150.6
Health,الصحة,2016-02-01,"6,381.8 ",1343572.2
Health,الصحة,2016-03-01,"6,751.9 ",1447611.0
Health,الصحة,2016-04-01,"6,619.9 ",1388207.3
Health,الصحة,2016-05-01,"6,751.1 ",1512705.1
Health,الصحة,2016-06-01,"6,536.1 ",1514102.7
Health,الصحة,2016-07-01,"5,934.1 ",1184949.2
Health,الصحة,2016-08-01,"6,677.0 ",1486975.0
Health,الصحة,2016-09-01,"6,210.6 ",1209363.0
Health,الصحة,2016-10-01,"7,556.8 ",1457074.3
Health,الصحة,2016-11-01,"7,421.7 ",1434253.0
Health,الصحة,2016-12-01,"7,771.4 ",1466012.8
Health,الصحة,2017-01-01,"7,810.0 ",1504601.6
Health,الصحة,2017-02-01,"7,197.0 ",1355667.7
Health,الصحة,2017-03-01,"8,820.2 ",1577477.0
Health,الصحة,2017-04-01,"8,544.1 ",1531392.8
Health,الصحة,2017-05-01,"8,576.0 ",1552215.7
Health,الصحة,2017-06-01,"8,024.4 ",1473113.0
Health,الصحة,2017-07-01,"8,062.2 ",1506230.0
Health,الصحة,2017-08-01,"8,658.5 ",1613452.5
Health,الصحة,2017-09-01,"7,974.2 ",1361845.5
Health,الصحة,2017-10-01,"9,814.6 ",1688109.5
Health,الصحة,2017-11-01,"9,543.5 ",1606679.7
Health,الصحة,2017-12-01,"9,976.0 ",1706516.2
Health,الصحة,2018-01-01,"9,752.2 ",1654787.5
Health,الصحة,2018-02-01,"9,630.1 ",1599231.5
Health,الصحة,2018-03-01,"11,194.9 ",1910196.1
Health,الصحة,2018-04-01,"10,616.1 ",1798771.7
Health,الصحة,2018-05-01,"10,319.5 ",1865829.5
Health,الصحة,2018-06-01,"9,802.9 ",1629667.8
Health,الصحة,2018-07-01,"10,718.6 ",1888337.8
Health,الصحة,2018-08-01,"10,312.2 ",1678499.0
Health,الصحة,2018-09-01,"11,077.7 ",1849203.9
Health,الصحة,2018-10-01,"11,945.6 ",1913369.0
Health,الصحة,2018-11-01,"11,726.5 ",1785924.1
Health,الصحة,2018-12-01,"12,654.1 ",2002143.0
Health,الصحة,2019-01-01,"12,614.1 ",1973117.3
Health,الصحة,2019-02-01,"11,939.2 ",1813683.2
Health,الصحة,2019-03-01,"14,027.3 ",2163346.8
Health,الصحة,2019-04-01,"12,804.4 ",2009108.5
Health,الصحة,2019-05-01,"13,299.0 ",2206494.3
Health,الصحة,2019-06-01,"12,624.8 ",1795911.0
Health,الصحة,2019-07-01,"13,975.1 ",2189404.3
Health,الصحة,2019-08-01,"13,589.8 ",1883641.7
Health,الصحة,2019-09-01,"15,053.4 ",2210938.6
Health,الصحة,2019-10-01,"16,529.5 ",2252452.8
Health,الصحة,2019-11-01,"16,251.4 ",2148096.3
Health,الصحة,2019-12-01,"16,979.6 ",2338051.3
Health,الصحة,2020-01-01,"16,132.2 ",2205324.1
Health,الصحة,2020-02-01,"16,652.1 ",2216091.5
Health,الصحة,2020-03-01,"18,364.5 ",2195597.3
Health,الصحة,2020-04-01,"13,987.4 ",1469474.3
Health,الصحة,2020-05-01,"17,195.4 ",1953364.2
Health,الصحة,2020-06-01,"21,588.1 ",2761310.4
Health,الصحة,2020-07-01,"21,296.8 ",2899403.4
Health,الصحة,2020-08-01,"20,412.2 ",2688799.5
Health,الصحة,2020-09-01,"20,873.1 ",2958278.8
Health,الصحة,2020-10-01,"21,684.8 ",2832486.6
Health,الصحة,2020-11-01,"20,879.6 ",2735160.3
Health,الصحة,2020-12-01,"22,009.3 ",2891886.9
Health,الصحة,2021-01-01,"22,945.3 ",2846468.1
Restaurants & Café,المطاعم والمقاهي,2016-01-01,"5,157.8 ",735948.8
Restaurants & Café,المطاعم والمقاهي,2016-02-01,"5,189.2 ",669091.9
Restaurants & Café,المطاعم والمقاهي,2016-03-01,"5,999.2 ",786647.7
Restaurants & Café,المطاعم والمقاهي,2016-04-01,"6,148.9 ",759616.2
Restaurants & Café,المطاعم والمقاهي,2016-05-01,"6,741.7 ",836853.5
Restaurants & Café,المطاعم والمقاهي,2016-06-01,"5,044.4 ",683769.4
Restaurants & Café,المطاعم والمقاهي,2016-07-01,"6,303.7 ",864329.6
Restaurants & Café,المطاعم والمقاهي,2016-08-01,"7,185.5 ",835437.2
Restaurants & Café,المطاعم والمقاهي,2016-09-01,"6,838.6 ",794267.7
Restaurants & Café,المطاعم والمقاهي,2016-10-01,"7,466.2 ",764983.0
Restaurants & Café,المطاعم والمقاهي,2016-11-01,"8,168.7 ",849411.7
Restaurants & Café,المطاعم والمقاهي,2016-12-01,"9,043.7 ",927071.0
Restaurants & Café,المطاعم والمقاهي,2017-01-01,"9,544.7 ",980554.4
Restaurants & Café,المطاعم والمقاهي,2017-02-01,"8,910.6 ",882935.2
Restaurants & Café,المطاعم والمقاهي,2017-03-01,"11,291.1 ",1033384.4
Restaurants & Café,المطاعم والمقاهي,2017-04-01,"11,245.8 ",1021760.1
Restaurants & Café,المطاعم والمقاهي,2017-05-01,"11,584.5 ",1033788.8
Restaurants & Café,المطاعم والمقاهي,2017-06-01,"9,123.9 ",1048395.7
Restaurants & Café,المطاعم والمقاهي,2017-07-01,"11,466.6 ",1070797.0
Restaurants & Café,المطاعم والمقاهي,2017-08-01,"12,888.2 ",1165700.1
Restaurants & Café,المطاعم والمقاهي,2017-09-01,"11,912.3 ",1056967.8
Restaurants & Café,المطاعم والمقاهي,2017-10-01,"14,140.9 ",1144078.2
Restaurants & Café,المطاعم والمقاهي,2017-11-01,"14,672.2 ",1176031.2
Restaurants & Café,المطاعم والمقاهي,2017-12-01,"16,009.7 ",1307294.1
Restaurants & Café,المطاعم والمقاهي,2018-01-01,"16,622.5 ",1388660.3
Restaurants & Café,المطاعم والمقاهي,2018-02-01,"16,690.5 ",1319859.9
Restaurants & Café,المطاعم والمقاهي,2018-03-01,"20,586.7 ",1636944.0
Restaurants & Café,المطاعم والمقاهي,2018-04-01,"20,586.1 ",1589268.8
Restaurants & Café,المطاعم والمقاهي,2018-05-01,"17,944.5 ",1446275.3
Restaurants & Café,المطاعم والمقاهي,2018-06-01,"17,539.4 ",1635726.9
Restaurants & Café,المطاعم والمقاهي,2018-07-01,"22,753.6 ",1757133.1
Restaurants & Café,المطاعم والمقاهي,2018-08-01,"22,346.8 ",1757891.3
Restaurants & Café,المطاعم والمقاهي,2018-09-01,"23,047.6 ",1650885.9
Restaurants & Café,المطاعم والمقاهي,2018-10-01,"26,112.3 ",1778381.8
Restaurants & Café,المطاعم والمقاهي,2018-11-01,"26,850.8 ",1849816.2
Restaurants & Café,المطاعم والمقاهي,2018-12-01,"29,034.7 ",2076826.9
Restaurants & Café,المطاعم والمقاهي,2019-01-01,"29,663.9 ",2081076.9
Restaurants & Café,المطاعم والمقاهي,2019-02-01,"29,106.2 ",1948217.2
Restaurants & Café,المطاعم والمقاهي,2019-03-01,"35,390.9 ",2385470.6
Restaurants & Café,المطاعم والمقاهي,2019-04-01,"35,198.1 ",2300698.6
Restaurants & Café,المطاعم والمقاهي,2019-05-01,"27,549.4 ",2011839.9
Restaurants & Café,المطاعم والمقاهي,2019-06-01,"34,922.1 ",2476076.3
Restaurants & Café,المطاعم والمقاهي,2019-07-01,"41,034.8 ",2552515.5
Restaurants & Café,المطاعم والمقاهي,2019-08-01,"40,425.0 ",2560806.7
Restaurants & Café,المطاعم والمقاهي,2019-09-01,"44,116.2 ",2513913.6
Restaurants & Café,المطاعم والمقاهي,2019-10-01,"49,960.4 ",2816242.2
Restaurants & Café,المطاعم والمقاهي,2019-11-01,"51,351.6 ",2849080.8
Restaurants & Café,المطاعم والمقاهي,2019-12-01,"54,985.3 ",3054016.6
Restaurants & Café,المطاعم والمقاهي,2020-01-01,"56,713.7 ",3343975.3
Restaurants & Café,المطاعم والمقاهي,2020-02-01,"56,625.9 ",3028889.3
Restaurants & Café,المطاعم والمقاهي,2020-03-01,"43,655.2 ",2270961.2
Restaurants & Café,المطاعم والمقاهي,2020-04-01,"16,298.1 ",991406.0
Restaurants & Café,المطاعم والمقاهي,2020-05-01,"25,368.1 ",1733602.1
Restaurants & Café,المطاعم والمقاهي,2020-06-01,"53,251.6 ",2723151.6
Restaurants & Café,المطاعم والمقاهي,2020-07-01,"72,615.8 ",3908646.4
Restaurants & Café,المطاعم والمقاهي,2020-08-01,"76,653.5 ",4040630.8
Restaurants & Café,المطاعم والمقاهي,2020-09-01,"83,482.0 ",4213053.4
Restaurants & Café,المطاعم والمقاهي,2020-10-01,"90,968.4 ",4497379.0
Restaurants & Café,المطاعم والمقاهي,2020-11-01,"92,218.1 ",4434446.3
Restaurants & Café,المطاعم والمقاهي,2020-12-01,"101,167.3 ",4873845.2
Restaurants & Café,المطاعم والمقاهي,2021-01-01,"104,417.5 ",5180471.6
Hotels  ,الفنادق,2016-01-01,525.7 ,557323.4
Hotels  ,الفنادق,2016-02-01,449.4 ,479092.2
Hotels  ,الفنادق,2016-03-01,585.9 ,635033.5
Hotels  ,الفنادق,2016-04-01,503.1 ,516636.5
Hotels  ,الفنادق,2016-05-01,551.9 ,559061.5
Hotels  ,الفنادق,2016-06-01,569.2 ,797599.3
Hotels  ,الفنادق,2016-07-01,581.2 ,590144.3
Hotels  ,الفنادق,2016-08-01,623.2 ,548685.4
Hotels  ,الفنادق,2016-09-01,460.6 ,404589.4
Hotels  ,الفنادق,2016-10-01,514.9 ,491547.7
Hotels  ,الفنادق,2016-11-01,617.0 ,576884.9
Hotels  ,الفنادق,2016-12-01,539.1 ,490484.6
Hotels  ,الفنادق,2017-01-01,609.3 ,539099.9
Hotels  ,الفنادق,2017-02-01,557.1 ,469383.0
Hotels  ,الفنادق,2017-03-01,688.3 ,552741.2
Hotels  ,الفنادق,2017-04-01,747.3 ,622729.2
Hotels  ,الفنادق,2017-05-01,682.4 ,603313.6
Hotels  ,الفنادق,2017-06-01,689.7 ,767988.7
Hotels  ,الفنادق,2017-07-01,730.9 ,565663.0
Hotels  ,الفنادق,2017-08-01,681.0 ,485702.5
Hotels  ,الفنادق,2017-09-01,596.9 ,409191.2
Hotels  ,الفنادق,2017-10-01,705.5 ,555281.1
Hotels  ,الفنادق,2017-11-01,657.9 ,492230.4
Hotels  ,الفنادق,2017-12-01,655.5 ,494547.6
Hotels  ,الفنادق,2018-01-01,805.2 ,602919.8
Hotels  ,الفنادق,2018-02-01,691.0 ,516340.3
Hotels  ,الفنادق,2018-03-01,855.2 ,609861.7
Hotels  ,الفنادق,2018-04-01,807.2 ,561878.1
Hotels  ,الفنادق,2018-05-01,852.7 ,1713577.0
Hotels  ,الفنادق,2018-06-01,899.7 ,776745.3
Hotels  ,الفنادق,2018-07-01,"1,068.0 ",679495.0
Hotels  ,الفنادق,2018-08-01,865.0 ,521353.4
Hotels  ,الفنادق,2018-09-01,799.1 ,493648.7
Hotels  ,الفنادق,2018-10-01,889.5 ,572427.0
Hotels  ,الفنادق,2018-11-01,893.1 ,575198.7
Hotels  ,الفنادق,2018-12-01,"1,069.6 ",722724.3
Hotels  ,الفنادق,2019-01-01,"1,045.3 ",685241.5
Hotels  ,الفنادق,2019-02-01,918.0 ,1144949.1
Hotels  ,الفنادق,2019-03-01,"1,064.1 ",586379.0
Hotels  ,الفنادق,2019-04-01,"1,025.9 ",534941.8
Hotels  ,الفنادق,2019-05-01,"1,105.8 ",787580.3
Hotels  ,الفنادق,2019-06-01,"1,334.0 ",774073.5
Hotels  ,الفنادق,2019-07-01,"1,451.6 ",733104.8
Hotels  ,الفنادق,2019-08-01,"1,266.8 ",621123.9
Hotels  ,الفنادق,2019-09-01,"1,301.3 ",656407.2
Hotels  ,الفنادق,2019-10-01,"1,333.6 ",689406.7
Hotels  ,الفنادق,2019-11-01,"1,344.6 ",679593.0
Hotels  ,الفنادق,2019-12-01,"1,414.9 ",760970.7
Hotels  ,الفنادق,2020-01-01,"1,859.4 ",1018185.1
Hotels  ,الفنادق,2020-02-01,"1,445.3 ",697017.0
Hotels  ,الفنادق,2020-03-01,812.1 ,343584.6
Hotels  ,الفنادق,2020-04-01,209.7 ,89014.2
Hotels  ,الفنادق,2020-05-01,280.9 ,101120.6
Hotels  ,الفنادق,2020-06-01,767.8 ,270843.4
Hotels  ,الفنادق,2020-07-01,"1,313.1 ",493570.7
Hotels  ,الفنادق,2020-08-01,"1,646.2 ",637058.3
Hotels  ,الفنادق,2020-09-01,"1,512.5 ",548451.3
Hotels  ,الفنادق,2020-10-01,"1,638.1 ",582440.0
Hotels  ,الفنادق,2020-11-01,"1,663.1 ",606776.4
Hotels  ,الفنادق,2020-12-01,"1,817.8 ",677640.6
Hotels  ,الفنادق,2021-01-01,"2,294.1 ",940229.1
Beverage and Food,الأطعمة والمشروبات,2016-01-01,"9,079.3 ",1653174.8
Beverage and Food,الأطعمة والمشروبات,2016-02-01,"9,305.3 ",1666637.3
Beverage and Food,الأطعمة والمشروبات,2016-03-01,"9,808.0 ",1695115.3
Beverage and Food,الأطعمة والمشروبات,2016-04-01,"10,257.8 ",1737662.3
Beverage and Food,الأطعمة والمشروبات,2016-05-01,"11,356.6 ",2079110.4
Beverage and Food,الأطعمة والمشروبات,2016-06-01,"11,524.8 ",2140173.3
Beverage and Food,الأطعمة والمشروبات,2016-07-01,"9,397.3 ",1509798.0
Beverage and Food,الأطعمة والمشروبات,2016-08-01,"10,581.0 ",1735325.9
Beverage and Food,الأطعمة والمشروبات,2016-09-01,"10,310.5 ",1698988.3
Beverage and Food,الأطعمة والمشروبات,2016-10-01,"11,863.1 ",1877314.4
Beverage and Food,الأطعمة والمشروبات,2016-11-01,"11,603.7 ",1829095.8
Beverage and Food,الأطعمة والمشروبات,2016-12-01,"12,486.9 ",1913123.9
Beverage and Food,الأطعمة والمشروبات,2017-01-01,"12,099.5 ",1785648.1
Beverage and Food,الأطعمة والمشروبات,2017-02-01,"11,713.2 ",1783005.6
Beverage and Food,الأطعمة والمشروبات,2017-03-01,"13,851.4 ",1932238.8
Beverage and Food,الأطعمة والمشروبات,2017-04-01,"13,801.1 ",1932080.1
Beverage and Food,الأطعمة والمشروبات,2017-05-01,"16,397.9 ",2635738.2
Beverage and Food,الأطعمة والمشروبات,2017-06-01,"13,290.9 ",1843986.8
Beverage and Food,الأطعمة والمشروبات,2017-07-01,"13,309.8 ",1784057.7
Beverage and Food,الأطعمة والمشروبات,2017-08-01,"14,661.8 ",1967830.5
Beverage and Food,الأطعمة والمشروبات,2017-09-01,"13,932.8 ",1900799.1
Beverage and Food,الأطعمة والمشروبات,2017-10-01,"16,129.0 ",2151413.8
Beverage and Food,الأطعمة والمشروبات,2017-11-01,"15,717.0 ",2050340.4
Beverage and Food,الأطعمة والمشروبات,2017-12-01,"17,052.4 ",2330862.4
Beverage and Food,الأطعمة والمشروبات,2018-01-01,"16,320.9 ",2037846.4
Beverage and Food,الأطعمة والمشروبات,2018-02-01,"16,532.0 ",2075096.4
Beverage and Food,الأطعمة والمشروبات,2018-03-01,"19,271.6 ",2433430.5
Beverage and Food,الأطعمة والمشروبات,2018-04-01,"19,391.1 ",2451799.9
Beverage and Food,الأطعمة والمشروبات,2018-05-01,"21,247.5 ",2964148.8
Beverage and Food,الأطعمة والمشروبات,2018-06-01,"17,623.4 ",2126658.5
Beverage and Food,الأطعمة والمشروبات,2018-07-01,"20,056.6 ",2294335.4
Beverage and Food,الأطعمة والمشروبات,2018-08-01,"19,999.8 ",2337064.5
Beverage and Food,الأطعمة والمشروبات,2018-09-01,"21,867.0 ",2588060.4
Beverage and Food,الأطعمة والمشروبات,2018-10-01,"23,678.6 ",2695820.5
Beverage and Food,الأطعمة والمشروبات,2018-11-01,"23,275.4 ",2599339.6
Beverage and Food,الأطعمة والمشروبات,2018-12-01,"24,266.4 ",2705467.6
Beverage and Food,الأطعمة والمشروبات,2019-01-01,"24,908.7 ",2802871.7
Beverage and Food,الأطعمة والمشروبات,2019-02-01,"23,803.8 ",2530199.9
Beverage and Food,الأطعمة والمشروبات,2019-03-01,"28,081.0 ",3052079.6
Beverage and Food,الأطعمة والمشروبات,2019-04-01,"28,642.1 ",3232267.8
Beverage and Food,الأطعمة والمشروبات,2019-05-01,"30,376.7 ",3495170.8
Beverage and Food,الأطعمة والمشروبات,2019-06-01,"27,814.0 ",2656291.7
Beverage and Food,الأطعمة والمشروبات,2019-07-01,"32,701.4 ",2964747.0
Beverage and Food,الأطعمة والمشروبات,2019-08-01,"33,087.3 ",3059998.1
Beverage and Food,الأطعمة والمشروبات,2019-09-01,"36,527.2 ",3275251.8
Beverage and Food,الأطعمة والمشروبات,2019-10-01,"40,409.2 ",3455207.4
Beverage and Food,الأطعمة والمشروبات,2019-11-01,"40,106.8 ",3408177.8
Beverage and Food,الأطعمة والمشروبات,2019-12-01,"41,426.7 ",3511138.5
Beverage and Food,الأطعمة والمشروبات,2020-01-01,"41,421.8 ",3576604.3
Beverage and Food,الأطعمة والمشروبات,2020-02-01,"43,274.1 ",3563756.6
Beverage and Food,الأطعمة والمشروبات,2020-03-01,"54,010.1 ",5731836.6
Beverage and Food,الأطعمة والمشروبات,2020-04-01,"54,697.1 ",6436896.7
Beverage and Food,الأطعمة والمشروبات,2020-05-01,"57,207.8 ",5500385.3
Beverage and Food,الأطعمة والمشروبات,2020-06-01,"65,536.1 ",5518250.2
Beverage and Food,الأطعمة والمشروبات,2020-07-01,"71,465.6 ",5111516.9
Beverage and Food,الأطعمة والمشروبات,2020-08-01,"73,639.8 ",5149132.2
Beverage and Food,الأطعمة والمشروبات,2020-09-01,"77,723.0 ",5325670.9
Beverage and Food,الأطعمة والمشروبات,2020-10-01,"83,402.7 ",5550539.9
Beverage and Food,الأطعمة والمشروبات,2020-11-01,"83,248.4 ",5375486.3
Beverage and Food,الأطعمة والمشروبات,2020-12-01,"88,386.4 ",5607793.8
Beverage and Food,الأطعمة والمشروبات,2021-01-01,"89,737.5 ",5673979.7
Clothing and Footwear,الملابس والأحذية,2016-01-01,"7,033.0 ",2061684.5
Clothing and Footwear,الملابس والأحذية,2016-02-01,"5,067.6 ",1608653.8
Clothing and Footwear,الملابس والأحذية,2016-03-01,"6,263.5 ",2028309.2
Clothing and Footwear,الملابس والأحذية,2016-04-01,"6,380.4 ",1972320.1
Clothing and Footwear,الملابس والأحذية,2016-05-01,"8,030.6 ",2575627.0
Clothing and Footwear,الملابس والأحذية,2016-06-01,"10,712.6 ",3617526.2
Clothing and Footwear,الملابس والأحذية,2016-07-01,"7,106.4 ",2140252.5
Clothing and Footwear,الملابس والأحذية,2016-08-01,"7,335.5 ",2070868.6
Clothing and Footwear,الملابس والأحذية,2016-09-01,"7,185.1 ",1988689.7
Clothing and Footwear,الملابس والأحذية,2016-10-01,"5,506.5 ",1598998.6
Clothing and Footwear,الملابس والأحذية,2016-11-01,"7,592.0 ",2233832.5
Clothing and Footwear,الملابس والأحذية,2016-12-01,"8,116.7 ",2235397.8
Clothing and Footwear,الملابس والأحذية,2017-01-01,"8,002.2 ",2056422.8
Clothing and Footwear,الملابس والأحذية,2017-02-01,"6,082.4 ",1612597.2
Clothing and Footwear,الملابس والأحذية,2017-03-01,"7,692.2 ",2013365.1
Clothing and Footwear,الملابس والأحذية,2017-04-01,"8,470.8 ",2215465.2
Clothing and Footwear,الملابس والأحذية,2017-05-01,"8,992.2 ",2456327.8
Clothing and Footwear,الملابس والأحذية,2017-06-01,"13,114.3 ",3792539.4
Clothing and Footwear,الملابس والأحذية,2017-07-01,"6,912.8 ",1751069.4
Clothing and Footwear,الملابس والأحذية,2017-08-01,"9,478.0 ",2358500.7
Clothing and Footwear,الملابس والأحذية,2017-09-01,"6,854.0 ",1662407.4
Clothing and Footwear,الملابس والأحذية,2017-10-01,"6,601.4 ",1687713.4
Clothing and Footwear,الملابس والأحذية,2017-11-01,"7,812.4 ",2049319.3
Clothing and Footwear,الملابس والأحذية,2017-12-01,"9,610.9 ",2487969.8
Clothing and Footwear,الملابس والأحذية,2018-01-01,"8,688.3 ",1996614.9
Clothing and Footwear,الملابس والأحذية,2018-02-01,"6,708.1 ",1621762.4
Clothing and Footwear,الملابس والأحذية,2018-03-01,"9,177.7 ",2312444.3
Clothing and Footwear,الملابس والأحذية,2018-04-01,"9,792.4 ",2474665.8
Clothing and Footwear,الملابس والأحذية,2018-05-01,"11,733.7 ",3291500.9
Clothing and Footwear,الملابس والأحذية,2018-06-01,"12,839.4 ",3332017.8
Clothing and Footwear,الملابس والأحذية,2018-07-01,"8,819.4 ",2014702.5
Clothing and Footwear,الملابس والأحذية,2018-08-01,"10,663.2 ",2468601.5
Clothing and Footwear,الملابس والأحذية,2018-09-01,"7,605.3 ",1651313.2
Clothing and Footwear,الملابس والأحذية,2018-10-01,"8,088.5 ",1856454.7
Clothing and Footwear,الملابس والأحذية,2018-11-01,"9,778.3 ",2377918.5
Clothing and Footwear,الملابس والأحذية,2018-12-01,"10,990.5 ",2570755.0
Clothing and Footwear,الملابس والأحذية,2019-01-01,"9,773.8 ",2075254.3
Clothing and Footwear,الملابس والأحذية,2019-02-01,"7,588.3 ",1669056.7
Clothing and Footwear,الملابس والأحذية,2019-03-01,"10,263.0 ",2381957.2
Clothing and Footwear,الملابس والأحذية,2019-04-01,"11,237.5 ",2746846.1
Clothing and Footwear,الملابس والأحذية,2019-05-01,"18,462.5 ",4799803.0
Clothing and Footwear,الملابس والأحذية,2019-06-01,"10,604.1 ",2338217.2
Clothing and Footwear,الملابس والأحذية,2019-07-01,"10,990.0 ",2301733.8
Clothing and Footwear,الملابس والأحذية,2019-08-01,"13,244.4 ",2734288.6
Clothing and Footwear,الملابس والأحذية,2019-09-01,"9,777.3 ",1894842.5
Clothing and Footwear,الملابس والأحذية,2019-10-01,"10,201.5 ",2067083.9
Clothing and Footwear,الملابس والأحذية,2019-11-01,"12,564.3 ",2777696.3
Clothing and Footwear,الملابس والأحذية,2019-12-01,"13,139.3 ",2743524.0
Clothing and Footwear,الملابس والأحذية,2020-01-01,"14,094.2 ",2734812.9
