Date,أخرى,الاتصالات,الأثاث,الأجهزة الإلكترونية والكهربائية,الأطعمة والمشروبات,الترفية والثقافة,التعليم,الصحة,الفنادق,المجوهرات,المطاعم والمقاهي,الملابس والأحذية,المنافع العامة,المواصلات,سلع وخدمات متنوعة,مواد التشييد والبناء
01/01/2016,3839.04,212.132,669.622,842.37,9079.251,1358.744,106.805,6088.041,525.738,472.204,5157.764,7033.003,200.472,1031.072,1640.685,435.267
01/02/2016,3528.053,188.838,570.772,820.446,9305.303,1224.407,97.106,6381.794,449.376,401.936,5189.208,5067.576,195.875,1020.972,1566.44,427.577
01/03/2016,3939.081,216.681,633.155,890.796,9808.03,1226.647,93.148,6751.88,585.918,499.762,5999.227,6263.466,222.252,1120.88,1803.095,468.544
01/04/2016,3864.654,218.137,635.593,862.45,10257.824,1187.941,97.959,6619.891,503.14,455.086,6148.923,6380.411,203.36,1070.849,1811.833,464.22
01/05/2016,4679.724,263.325,749.25,1029.475,11356.57,1344.938,114.547,6751.079,551.938,576.297,6741.738,8030.564,249.859,1232.427,2113.435,543.605
01/06/2016,4991.76,234.719,713.432,967.46,11524.81,1395.849,57.757,6536.074,569.206,721.842,5044.406,10712.571,236.078,1222.881,2224.433,450.974
01/07/2016,3872.309,203.568,525.955,752.96,9397.3,1184.989,36.016,5934.12,581.24,595.611,6303.659,7106.437,216.565,986.692,1982.928,371.997
01/08/2016,4247.499,234.623,616.351,895.343,10581.013,1194.856,64.496,6677.046,623.177,462.879,7185.512,7335.521,249.355,1255.831,2152.546,483.282
01/09/2016,4457.514,228.72,597.261,789.698,10310.543,1611.278,187.175,6210.585,460.635,442.903,6838.644,7185.054,223.205,957.026,2178.619,383.361
01/10/2016,4655.95,272.997,668.726,919.959,11863.102,1620.023,109.576,7556.848,514.872,389.378,7466.213,5506.54,290.737,1155.873,2255.494,499.799
01/11/2016,5054.633,310.507,698.886,975.073,11603.749,1414.269,81.366,7421.717,616.992,435.095,8168.699,7591.977,287.844,1162.162,2574.139,533.696
01/12/2016,5348.004,339.388,753.696,996.419,12486.875,1563.252,96.725,7771.392,539.051,517.051,9043.679,8116.688,301.281,1179.985,2540.968,558.749
01/01/2017,5416.069,340.382,735.032,976.721,12099.54,1570.729,98.159,7810.014,609.261,558.613,9544.688,8002.227,299.746,1219.796,2374.047,558.508
01/02/2017,4895.135,290.898,598.592,922.919,11713.221,1748.725,150.175,7197,557.113,445.809,8910.609,6082.375,279.644,1097.122,2025.252,504.937
01/03/2017,3499.616,339.735,689.963,1169.802,13851.445,1770.424,127.091,8820.154,688.288,632.525,11291.071,7692.206,347.563,1376.043,2350.13,620.07
01/04/2017,3517.002,340.574,729.255,1170.912,13801.092,1620.005,122.554,8544.055,747.302,549.988,11245.77,8470.833,346.609,1355.986,2249.743,654.65
01/05/2017,4351.553,360.087,859.481,1332.197,16397.947,2082.257,144.929,8575.996,682.37,675.531,11584.545,8992.222,384.963,1416.598,2611.307,700.556
01/06/2017,6346.657,306.775,756.896,1009.316,13290.917,2317.564,41.501,8024.411,689.691,1027.917,9123.886,13114.319,213.654,1183.787,2826.437,463.675
01/07/2017,5221.863,351.471,664.158,1070.272,13309.75,1454.191,57.659,8062.152,730.914,492.858,11466.575,6912.814,279.516,1367.582,2423.579,567.841
01/08/2017,6284.341,354.084,791.389,1202.264,14661.79,1859.492,67.096,8658.46,681.017,592.311,12888.222,9477.963,315.924,1442.724,2826.412,624.671
01/09/2017,5736.953,286.14,698.739,987.548,13932.814,2177.51,258.124,7974.188,596.924,401.251,11912.294,6854.008,263.827,1124.791,2563.511,507.455
01/10/2017,6382.154,362.169,837.172,1218.954,16129.025,2341.76,141.897,9814.568,705.508,446.041,14140.922,6601.353,351.317,1422.328,2724.425,651.455
01/11/2017,6588.852,366.553,872.15,1311.058,15717.036,2244.398,120.027,9543.534,657.894,460.516,14672.151,7812.426,352.999,1348.743,3216.131,695.452
01/12/2017,7060.12,399.058,1077.254,1338.946,17052.411,2329.316,160.619,9975.985,655.494,578.429,16009.73,9610.921,384.995,1438.69,3311.252,792.107
01/01/2018,6928.076,371.865,839.641,1215.465,16320.862,2383.292,142.791,9752.201,805.187,499.044,16622.472,8688.31,441.777,1344.055,3414.282,689.492
01/02/2018,6782.575,329.978,807.985,1146.451,16531.968,2292.115,117.446,9630.108,690.968,452.853,16690.465,6708.052,450.652,1280.592,3169.352,644.833
01/03/2018,8282.908,410.958,1049.71,1394.874,19271.583,2674.508,140.085,11194.864,855.185,639.948,20586.703,9177.748,522.125,1565.95,3961.736,790.19
01/04/2018,8490.571,393.906,1026.462,1308.149,19391.052,2499.64,146.192,10616.055,807.173,616.939,20586.061,9792.432,518.929,1529.948,3925.584,803.462
01/05/2018,9742.657,411.973,1162.925,1457.95,21247.463,2977.615,135.269,10319.499,852.66,761.454,17944.538,11733.72,539.364,1605.617,4246.474,817.914
01/06/2018,8863.07,388.964,975.235,1139.143,17623.445,2558.62,63.101,9802.887,899.656,1028.394,17539.404,12839.441,451.125,1474.983,3920.437,642.907
01/07/2018,9107.43,457.96,1073.244,1284.802,20056.585,2259.742,87.838,10718.565,1067.997,592.641,22753.566,8819.406,571.314,1873.582,4011.796,799.193
01/08/2018,9883.409,401.057,1044.394,1001.204,19999.796,2643.872,166.137,10312.167,865.017,671.579,22346.774,10663.176,563.296,1648.287,3898.505,764.754
01/09/2018,10301.456,431.089,1068.854,1066.21,21867.035,3419.117,311.331,11077.689,799.137,478.675,23047.59,7605.325,636.304,1690.301,3941.175,792.74
01/10/2018,11574.722,467.48,1138.735,1141.132,23678.599,2952.471,165.839,11945.56,889.522,508.328,26112.291,8088.499,717.948,1834.271,3772.518,912.263
01/11/2018,12087.083,462.784,1176.764,1099.221,23275.372,2739.571,153.701,11726.466,893.13,537.509,26850.787,9778.253,750.988,1751.787,4219.197,940.4
01/12/2018,13737.824,500.652,1399.254,1205.003,24266.392,3087.774,163.984,12654.133,1069.561,720.178,29034.742,10990.48,798.123,1976.79,4231.047,1071.21
01/01/2019,13033.703,480.769,1235.206,1241.911,24908.664,3478.476,260.883,12614.094,1045.32,624.753,29663.872,9773.773,846.109,1899.077,4227.172,1023.415
01/02/2019,11904.869,429.429,1116.431,1117.084,23803.836,2859.138,170.575,11939.223,918.023,574.471,29106.222,7588.253,861.438,1746.701,3894.387,964.714
01/03/2019,15082.267,516.013,1415.216,1357.754,28081.002,3500.514,208.404,14027.252,1064.079,798.28,35390.892,10263.027,1071.022,2086.371,4731.979,1180.556
01/04/2019,15835.048,464.39,1549.739,1388.068,28642.083,3361.925,210.882,12804.398,1025.882,800.835,35198.134,11237.533,1139.29,2048.745,4584.009,1235.156
01/05/2019,17886.564,556.651,1671.032,1638.598,30376.712,3662.062,126.153,13299.023,1105.78,1236.534,27549.407,18462.463,1219.179,2165.553,4799.748,1194.623
01/06/2019,10830.075,452.041,1220.943,1424.409,27813.987,2971.953,110.241,12624.781,1333.953,910.031,34922.072,10604.072,1130.382,2142.243,4383.269,1021.584
01/07/2019,13634.697,551.051,1530.457,1703.249,32701.443,3147.021,138.335,13975.094,1451.638,726.464,41034.79,10990.043,2071.721,2588.204,4977.98,1311.552
01/08/2019,17422.591,516.372,1527.336,1633.314,33087.305,3913.466,291.7,13589.78,1266.849,767.98,40425.012,13244.403,1798.428,2303.998,5050.562,1186.247
01/09/2019,20107.293,548.31,1617.287,1792.463,36527.179,5033.126,402.757,15053.449,1301.277,576.731,44116.194,9777.283,2077.06,2573.871,5638.655,1328.251
01/10/2019,23518.197,624.567,1677.212,1967.232,40409.243,4565.201,255.97,16529.532,1333.607,624.591,49960.417,10201.479,2261.268,2788.357,5954.014,1535.411
01/11/2019,26200.192,539.437,1808.02,2167.326,40106.801,4301.409,234.011,16251.415,1344.622,647.34,51351.584,12564.339,2135.968,2765.102,6258.294,1632.749
01/12/2019,29141.584,589.2,2034.676,1983.232,41426.653,4552.97,259.84,16979.633,1414.873,774.969,54985.328,13139.273,2137.213,3037.424,6728.647,1773.197
01/01/2020,31601.725,575.153,1970.447,1937.388,41421.767,5057.029,313.077,16132.182,1859.413,763.203,56713.664,14094.245,2070.889,3028.642,6862.249,1743.096
01/02/2020,31681.645,546.038,1772.013,1885.458,43274.112,4815.384,267.613,16652.064,1445.319,685.302,56625.944,10211.246,2074.106,2985.997,6680.723,1731.492
01/03/2020,31166.914,543.372,1453.336,1963.28,54010.08,3371.338,142.578,18364.531,812.121,423.218,43655.244,6707.423,1655.622,2551.894,5734.219,1947.396
01/04/2020,22247.776,386.172,784.243,1365.367,54697.148,1668.189,35.74,13987.405,209.699,152.204,16298.075,2811.229,969.376,1170.697,3570.769,1480.169
01/05/2020,29344.891,696.724,1794.772,1987.209,57207.785,3877.991,56.665,17195.378,280.884,707.83,25368.119,11247.763,1243.356,1972.944,4667.604,1736.309
01/06/2020,40954.726,987.408,2856.206,2932.858,65536.141,4544.803,126.504,21588.123,767.805,1051.612,53251.59,10853.269,1924.59,3692.958,6634.571,3097.491
01/07/2020,53416.968,1011.296,2993.056,2599.502,71465.614,5290.246,128.824,21296.824,1313.054,852.256,72615.789,17633.735,2411.298,3912.342,8480.803,2898.067
01/08/2020,54801.399,971.367,2560.68,2591.885,73639.755,5107.123,323.794,20412.247,1646.242,614.95,76653.525,11472.548,2539.979,3910.619,8582.097,2676.984
01/09/2020,59796.154,1175.774,2951.839,2937.434,77722.99,6565.023,264.327,20873.084,1512.519,711.589,83482.025,13384.828,2748.459,4213.741,10734.497,2895.685
01/10/2020,64048.709,1079.274,3080.8,2931.431,83402.697,6288.552,190.583,21684.811,1638.144,732.776,90968.352,14335.101,2543.8,4416.45,13059.414,3152.096
01/11/2020,64287.398,1152.938,3190.595,3113.109,83248.377,5860.828,191.754,20879.643,1663.124,740.062,92218.063,15823.127,2356.332,4444.543,15483.664,3265.097
01/12/2020,68056.768,1331.267,3759.554,2981.506,88386.398,6576.094,222.382,22009.284,1817.756,880.54,101167.269,18895.14,2526.808,4725.232,19717.412,3542.064
01/01/2021,70271.855,1333.799,3500.601,2905.623,89737.505,6855.676,293.559,22945.293,2294.087,842.849,104417.517,16992.672,2675.88,4740.931,22753.028,3393.557